======================================== [1] 2025-12-03 11:43:16
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   2                  2
  1                   0                  0
 30                   0                  0
 14                   1                  1
 11                   1                  1
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   1                  1
 10                   0                  0
 18                   0                  0
 21                   1                  1
 24                   1                  1

======================================== [62] 2025-12-03 11:50:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   2                  2
 15                   0                  0
 12                   1                  1
 44                   0                  0
 28                   2                  2
 25                   1                  1
 22                   1                  1
  9                   1                  1
 43                   0                  0
 37                   1                  1
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   1                  1
 23                   0                  0
 42                   1                  1
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   2                  2
 17                   0                  0
  1                   0                  0
 30                   1                  1
 14                   0                  0
 11                   0                  0
 40                   1                  1
  8                   0                  0
 20                   2                  2
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   2                  2
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   2                  2
 39                   2                  2
 10                   1                  1
 18                   0                  0
 21                   0                  0
 24                   2                  2

======================================== [63] 2025-12-03 11:50:20
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   4                  4
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   1                  1
 28                   1                  1
 25                   1                  1
 22                   1                  1
  9                   0                  0
 43                   1                  1
 37                   1                  1
 31                   0                  0
 27                   2                  2
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   2                  2
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [64] 2025-12-03 11:50:27
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   2                  2
 19                   0                  0
 15                   1                  1
 12                   1                  1
 44                   0                  0
 28                   0                  0
 25                   3                  3
 22                   0                  0
  9                   2                  2
 43                   1                  1
 37                   2                  2
 31                   1                  1
 27                   1                  1
 16                   1                  1
 13                   0                  0
 23                   2                  2
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   1                  1
 18                   2                  2
 21                   0                  0
 24                   3                  3

======================================== [65] 2025-12-03 11:50:34
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   1                  1
 28                   1                  1
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   1                  1
 37                   0                  0
 31                   1                  1
 27                   0                  0
 16                   2                  2
 13                   0                  0
 23                   0                  0
 42                   3                  3
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   2                  2
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   1                  1
 40                   0                  0
  8                   0                  0
 20                   1                  1
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   1                  1
  0                   0                  0
 32                   3                  3
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   0                  0
 18                   2                  2
 21                   0                  0
 24                   1                  1

======================================== [66] 2025-12-03 11:50:40
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   4                  4
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   1                  1
 37                   1                  1
 31                   1                  1
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   1                  1
  8                   0                  0
 20                   1                  1
  7                   0                  0
 36                   2                  2
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   1                  1
 18                   3                  3
 21                   0                  0
 24                   1                  1

======================================== [67] 2025-12-03 11:50:48
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   1                  1
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   2                  2
 27                   0                  0
 16                   0                  0
 13                   1                  1
 23                   0                  0
 42                   1                  1
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   2                  2
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   2                  2
 40                   4                  4
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   2                  2
  0                   0                  0
 32                   2                  2
  3                   0                  0
 38                   0                  0
 39                   1                  1
 10                   1                  1
 18                   1                  1
 21                   1                  1
 24                   0                  0

