======================================== [1] 2025-12-03 13:23:04
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 28                  28                 28
 25                  33                 33
 22                  32                 32
  9                  23                 23
 43                  25                 25
 37                  23                 23
 31                  35                 35
 27                  14                 14
 16                  38                 38
 13                  29                 29
 23                  18                 18
 42                  26                 26
 35                   9                  9
  6                   0                  0
  4                   0                  0
 33                   5                  5
 17                  12                 12
  1                   0                  0
 30                  15                 15
 14                  24                 24
 11                  21                 21
 40                  15                 15
  8                   0                  0
 20                  26                 26
  7                   0                  0
 36                   6                  6
  5                   0                  0
  2                   0                  0
 26                  22                 22
 29                  17                 17
  0                   0                  0
 32                  22                 22
  3                   0                  0
 38                  25                 25
 39                  16                 16
 10                   4                  4
 18                  47                 47
 21                   3                  3
 24                  28                 28

======================================== [32] 2025-12-03 13:26:36
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  11                 11
 34                  37                 37
 19                   9                  9
 15                   4                  4
 12                  33                 33
 44                  10                 10
 28                  30                 30
 25                  18                 18
 22                  34                 34
  9                  13                 13
 43                  37                 37
 37                  15                 15
 31                   6                  6
 27                  10                 10
 16                  10                 10
 13                  30                 30
 23                   8                  8
 42                  35                 35
 35                  23                 23
  6                   0                  0
  4                   0                  0
 33                  17                 17
 17                   2                  2
  1                   0                  0
 30                  24                 24
 14                  22                 22
 11                   7                  7
 40                  23                 23
  8                   0                  0
 20                  18                 18
  7                   0                  0
 36                  38                 38
  5                   0                  0
  2                   0                  0
 26                  35                 35
 29                  41                 41
  0                   0                  0
 32                  31                 31
  3                   0                  0
 38                  57                 57
 39                  17                 17
 10                  12                 12
 18                   6                  6
 21                  48                 48
 24                  28                 28

======================================== [33] 2025-12-03 13:26:43
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   7                  7
 34                  14                 14
 19                   4                  4
 15                  31                 31
 12                   9                  9
 44                  55                 55
 28                  45                 45
 25                  15                 15
 22                  15                 15
  9                  24                 24
 43                  41                 41
 37                  27                 27
 31                  30                 30
 27                  33                 33
 16                  28                 28
 13                  16                 16
 23                  11                 11
 42                  37                 37
 35                   4                  4
  6                   0                  0
  4                   0                  0
 33                  20                 20
 17                  19                 19
  1                   0                  0
 30                  34                 34
 14                   3                  3
 11                  37                 37
 40                  30                 30
  8                   0                  0
 20                  38                 38
  7                   0                  0
 36                   2                  2
  5                   0                  0
  2                   0                  0
 26                  24                 24
 29                  11                 11
  0                   0                  0
 32                  28                 28
  3                   0                  0
 38                  43                 43
 39                   3                  3
 10                  24                 24
 18                  21                 21
 21                  47                 47
 24                   8                  8

======================================== [34] 2025-12-03 13:26:50
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  27                 27
 34                  21                 21
 19                  21                 21
 15                  24                 24
 12                  21                 21
 44                  31                 31
 28                  24                 24
 25                  18                 18
 22                  36                 36
  9                  31                 31
 43                  16                 16
 37                   8                  8
 31                  19                 19
 27                  14                 14
 16                  22                 22
 13                  38                 38
 23                   5                  5
 42                  38                 38
 35                  39                 39
  6                   0                  0
  4                   0                  0
 33                  16                 16
 17                   5                  5
  1                   0                  0
 30                  44                 44
 14                  13                 13
 11                  24                 24
 40                  41                 41
  8                   0                  0
 20                  23                 23
  7                   0                  0
 36                  20                 20
  5                   0                  0
  2                   0                  0
 26                  18                 18
 29                  21                 21
  0                   0                  0
 32                  17                 17
  3                   0                  0
 38                  27                 27
 39                  18                 18
 10                  26                 26
 18                   2                  2
 21                  13                 13
 24                  22                 22

======================================== [35] 2025-12-03 13:26:57
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  29                 29
 34                  35                 35
 19                   7                  7
 15                  12                 12
 12                  43                 43
 44                  15                 15
 28                  29                 29
 25                  15                 15
 22                  39                 39
  9                  31                 31
 43                   4                  4
 37                  30                 30
 31                   9                  9
 27                   7                  7
 16                   6                  6
 13                  11                 11
 23                  12                 12
 42                  24                 24
 35                  11                 11
  6                   0                  0
  4                   0                  0
 33                  13                 13
 17                  18                 18
  1                   0                  0
 30                  29                 29
 14                  31                 31
 11                   4                  4
 40                  20                 20
  8                   0                  0
 20                  26                 26
  7                   0                  0
 36                  23                 23
  5                   0                  0
  2                   0                  0
 26                  22                 22
 29                   7                  7
  0                   0                  0
 32                   9                  9
  3                   0                  0
 38                  20                 20
 39                  16                 16
 10                  19                 19
 18                  26                 26
 21                  12                 12
 24                  27                 27

======================================== [36] 2025-12-03 13:27:04
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  22                 22
 34                   3                  3
 19                  10                 10
 15                  19                 19
 12                  12                 12
 44                  14                 14
 28                  25                 25
 25                  18                 18
 22                   8                  8
  9                   4                  4
 43                   4                  4
 37                  14                 14
 31                  32                 32
 27                  34                 34
 16                  32                 32
 13                   8                  8
 23                  18                 18
 42                  17                 17
 35                  38                 38
  6                   0                  0
  4                   0                  0
 33                  30                 30
 17                   3                  3
  1                   0                  0
 30                  18                 18
 14                  17                 17
 11                  11                 11
 40                  17                 17
  8                   0                  0
 20                  11                 11
  7                   0                  0
 36                  20                 20
  5                   0                  0
  2                   0                  0
 26                  41                 41
 29                  24                 24
  0                   0                  0
 32                  35                 35
  3                   0                  0
 38                  24                 24
 39                  10                 10
 10                  16                 16
 18                  12                 12
 21                  23                 23
 24                   5                  5

======================================== [37] 2025-12-03 13:27:11
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  17                 17
 34                  23                 23
 19                   6                  6
 15                  36                 36
 12                  18                 18
 44                   9                  9
 28                  23                 23
 25                  15                 15
 22                  38                 38
  9                   5                  5
 43                   3                  3
 37                  18                 18
 31                  34                 34
 27                   7                  7
 16                  18                 18
 13                  22                 22
 23                   2                  2
 42                  13                 13
 35                  18                 18
  6                   0                  0
  4                   0                  0
 33                   9                  9
 17                  17                 17
  1                   0                  0
 30                  26                 26
 14                  25                 25
 11                   2                  2
 40                  14                 14
  8                   0                  0
 20                  21                 21
  7                   0                  0
 36                  22                 22
  5                   0                  0
  2                   0                  0
 26                   5                  5
 29                  28                 28
  0                   0                  0
 32                   3                  3
  3                   0                  0
 38                  21                 21
 39                  24                 24
 10                  14                 14
 18                   3                  3
 21                  51                 51
 24                  21                 21

======================================== [38] 2025-12-03 13:27:18
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  24                 24
 34                  14                 14
 19                  12                 12
 15                  30                 30
 12                  26                 26
 44                  12                 12
 28                  22                 22
 25                  19                 19
 22                   4                  4
  9                   1                  1
 43                   9                  9
 37                  39                 39
 31                  14                 14
 27                   6                  6
 16                  17                 17
 13                  14                 14
 23                  19                 19
 42                  27                 27
 35                  33                 33
  6                   0                  0
  4                   0                  0
 33                   6                  6
 17                  41                 41
  1                   0                  0
 30                   9                  9
 14                  10                 10
 11                  23                 23
 40                   2                  2
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                   8                  8
  5                   0                  0
  2                   0                  0
 26                   2                  2
 29                  17                 17
  0                   0                  0
 32                   8                  8
  3                   0                  0
 38                   7                  7
 39                  28                 28
 10                  35                 35
 18                  13                 13
 21                  29                 29
 24                  16                 16

======================================== [39] 2025-12-03 13:27:24
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   6                  6
 34                  22                 22
 19                   8                  8
 15                  27                 27
 12                  18                 18
 44                  22                 22
 28                  28                 28
 25                  11                 11
 22                  18                 18
  9                   5                  5
 43                  16                 16
 37                  14                 14
 31                  21                 21
 27                  12                 12
 16                  24                 24
 13                  14                 14
 23                  13                 13
 42                   9                  9
 35                   8                  8
  6                   0                  0
  4                   0                  0
 33                  21                 21
 17                  21                 21
  1                   0                  0
 30                  30                 30
 14                   7                  7
 11                  46                 46
 40                   5                  5
  8                   0                  0
 20                  24                 24
  7                   0                  0
 36                  15                 15
  5                   0                  0
  2                   0                  0
 26                  17                 17
 29                   5                  5
  0                   0                  0
 32                  45                 45
  3                   0                  0
 38                  15                 15
 39                   5                  5
 10                   8                  8
 18                   7                  7
 21                  11                 11
 24                  24                 24

======================================== [40] 2025-12-03 13:27:31
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   8                  8
 34                   9                  9
 19                  28                 28
 15                   3                  3
 12                  17                 17
 44                   5                  5
 28                  27                 27
 25                   7                  7
 22                   5                  5
  9                  17                 17
 43                   9                  9
 37                  15                 15
 31                  25                 25
 27                   6                  6
 16                  21                 21
 13                   7                  7
 23                  19                 19
 42                   6                  6
 35                   4                  4
  6                   0                  0
  4                   0                  0
 33                  16                 16
 17                   7                  7
  1                   0                  0
 30                  13                 13
 14                   6                  6
 11                   6                  6
 40                  17                 17
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                  12                 12
  5                   0                  0
  2                   0                  0
 26                   7                  7
 29                   8                  8
  0                   0                  0
 32                   8                  8
  3                   0                  0
 38                  10                 10
 39                  21                 21
 10                  11                 11
 18                   5                  5
 21                  13                 13
 24                  22                 22

======================================== [41] 2025-12-03 13:27:38
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  10                 10
 34                  14                 14
 19                   3                  3
 15                   2                  2
 12                  26                 26
 44                  17                 17
 28                  11                 11
 25                   5                  5
 22                   8                  8
  9                   2                  2
 43                  20                 20
 37                   1                  1
 31                  19                 19
 27                   9                  9
 16                   2                  2
 13                   3                  3
 23                  15                 15
 42                  14                 14
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                   7                  7
 17                  13                 13
  1                   0                  0
 30                  16                 16
 14                  20                 20
 11                  26                 26
 40                  24                 24
  8                   0                  0
 20                  14                 14
  7                   0                  0
 36                  16                 16
  5                   0                  0
  2                   0                  0
 26                  21                 21
 29                   4                  4
  0                   0                  0
 32                   8                  8
  3                   0                  0
 38                   9                  9
 39                  13                 13
 10                  11                 11
 18                  11                 11
 21                   5                  5
 24                  14                 14

======================================== [42] 2025-12-03 13:27:45
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   8                  8
 34                  10                 10
 19                  14                 14
 15                   6                  6
 12                  23                 23
 44                  13                 13
 28                  26                 26
 25                  18                 18
 22                  20                 20
  9                  23                 23
 43                   5                  5
 37                   9                  9
 31                   2                  2
 27                  11                 11
 16                   7                  7
 13                   3                  3
 23                   9                  9
 42                  32                 32
 35                   6                  6
  6                   0                  0
  4                   0                  0
 33                  11                 11
 17                   4                  4
  1                   0                  0
 30                  10                 10
 14                   3                  3
 11                   3                  3
 40                   7                  7
  8                   0                  0
 20                  26                 26
  7                   0                  0
 36                  11                 11
  5                   0                  0
  2                   0                  0
 26                  16                 16
 29                  11                 11
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                  17                 17
 39                   4                  4
 10                   7                  7
 18                   2                  2
 21                  29                 29
 24                   3                  3

======================================== [43] 2025-12-03 13:27:52
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   9                  9
 34                   9                  9
 19                  12                 12
 15                   4                  4
 12                  17                 17
 44                   3                  3
 28                   8                  8
 25                  23                 23
 22                   5                  5
  9                  19                 19
 43                  14                 14
 37                  21                 21
 31                  20                 20
 27                  15                 15
 16                   7                  7
 13                  18                 18
 23                  25                 25
 42                  10                 10
 35                  13                 13
  6                   0                  0
  4                   0                  0
 33                  16                 16
 17                   1                  1
  1                   0                  0
 30                  18                 18
 14                  32                 32
 11                  16                 16
 40                  11                 11
  8                   0                  0
 20                  14                 14
  7                   0                  0
 36                  14                 14
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                  16                 16
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  37                 37
 39                   1                  1
 10                   1                  1
 18                   8                  8
 21                  19                 19
 24                  15                 15

======================================== [44] 2025-12-03 13:27:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  10                 10
 34                   4                  4
 19                   7                  7
 15                  14                 14
 12                  14                 14
 44                  17                 17
 28                   6                  6
 25                  20                 20
 22                   7                  7
  9                  19                 19
 43                   9                  9
 37                   6                  6
 31                  27                 27
 27                  21                 21
 16                  24                 24
 13                  16                 16
 23                   5                  5
 42                  36                 36
 35                  24                 24
  6                   0                  0
  4                   0                  0
 33                  18                 18
 17                   8                  8
  1                   0                  0
 30                  19                 19
 14                  12                 12
 11                   4                  4
 40                   4                  4
  8                   0                  0
 20                  17                 17
  7                   0                  0
 36                   4                  4
  5                   0                  0
  2                   0                  0
 26                  12                 12
 29                   5                  5
  0                   0                  0
 32                  17                 17
  3                   0                  0
 38                  13                 13
 39                   8                  8
 10                  14                 14
 18                   4                  4
 21                  23                 23
 24                   2                  2

======================================== [45] 2025-12-03 13:28:05
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  17                 17
 34                   3                  3
 19                   2                  2
 15                  13                 13
 12                   5                  5
 44                  10                 10
 28                  29                 29
 25                  25                 25
 22                   6                  6
  9                   3                  3
 43                  11                 11
 37                  17                 17
 31                   8                  8
 27                   5                  5
 16                  12                 12
 13                   9                  9
 23                  34                 34
 42                  17                 17
 35                  10                 10
  6                   0                  0
  4                   0                  0
 33                  19                 19
 17                   6                  6
  1                   0                  0
 30                   5                  5
 14                  11                 11
 11                   6                  6
 40                   4                  4
  8                   0                  0
 20                  11                 11
  7                   0                  0
 36                  23                 23
  5                   0                  0
  2                   0                  0
 26                   7                  7
 29                  30                 30
  0                   0                  0
 32                   2                  2
  3                   0                  0
 38                  14                 14
 39                   3                  3
 10                  10                 10
 18                   7                  7
 21                  25                 25
 24                  11                 11

======================================== [46] 2025-12-03 13:28:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   9                  9
 34                  11                 11
 19                   2                  2
 15                  17                 17
 12                  12                 12
 44                  18                 18
 28                   1                  1
 25                   7                  7
 22                  10                 10
  9                   7                  7
 43                   1                  1
 37                  12                 12
 31                  24                 24
 27                   1                  1
 16                  16                 16
 13                  13                 13
 23                  15                 15
 42                  20                 20
 35                  23                 23
  6                   0                  0
  4                   0                  0
 33                  12                 12
 17                   3                  3
  1                   0                  0
 30                  17                 17
 14                   8                  8
 11                  10                 10
 40                   6                  6
  8                   0                  0
 20                  12                 12
  7                   0                  0
 36                  28                 28
  5                   0                  0
  2                   0                  0
 26                  13                 13
 29                  17                 17
  0                   0                  0
 32                  11                 11
  3                   0                  0
 38                   3                  3
 39                   3                  3
 10                  17                 17
 18                  14                 14
 21                  21                 21
 24                   1                  1

======================================== [47] 2025-12-03 13:28:19
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  15                 15
 34                  22                 22
 19                   9                  9
 15                  11                 11
 12                   5                  5
 44                  22                 22
 28                   4                  4
 25                  14                 14
 22                  16                 16
  9                   6                  6
 43                  16                 16
 37                  42                 42
 31                   4                  4
 27                   2                  2
 16                  16                 16
 13                  13                 13
 23                  20                 20
 42                   4                  4
 35                  24                 24
  6                   0                  0
  4                   0                  0
 33                  21                 21
 17                  12                 12
  1                   0                  0
 30                   8                  8
 14                   2                  2
 11                  29                 29
 40                  10                 10
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                  22                 22
  5                   0                  0
  2                   0                  0
 26                  13                 13
 29                   2                  2
  0                   0                  0
 32                   6                  6
  3                   0                  0
 38                   4                  4
 39                   2                  2
 10                  12                 12
 18                   6                  6
 21                   4                  4
 24                  15                 15

======================================== [48] 2025-12-03 13:28:26
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [49] 2025-12-03 13:28:33
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [50] 2025-12-03 13:28:40
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   1                  1
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [51] 2025-12-03 13:28:46
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [52] 2025-12-03 13:28:53
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [53] 2025-12-03 13:29:00
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [54] 2025-12-03 13:29:07
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [55] 2025-12-03 13:29:14
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [56] 2025-12-03 13:29:20
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [57] 2025-12-03 13:29:27
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [58] 2025-12-03 13:29:34
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   1                  1
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   1                  1
 16                   2                  2
 13                   0                  0
 23                   1                  1
 42                   1                  1
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   3                  3
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   2                  2
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   3                  3
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   1                  1
 18                   1                  1
 21                   0                  0
 24                   0                  0

======================================== [59] 2025-12-03 13:29:41
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   1                  1
 19                   0                  0
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   2                  2
 25                   0                  0
 22                   0                  0
  9                   1                  1
 43                   0                  0
 37                   0                  0
 31                   2                  2
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   1                  1
 17                   1                  1
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   3                  3
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   1                  1
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   1                  1
 10                   1                  1
 18                   0                  0
 21                   1                  1
 24                   2                  2

======================================== [60] 2025-12-03 13:29:48
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   1                  1
 15                   2                  2
 12                   2                  2
 44                   3                  3
 28                   0                  0
 25                   2                  2
 22                   0                  0
  9                   1                  1
 43                   2                  2
 37                   0                  0
 31                   1                  1
 27                   1                  1
 16                   0                  0
 13                   0                  0
 23                   1                  1
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   1                  1
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   1                  1
 10                   0                  0
 18                   0                  0
 21                   2                  2
 24                   0                  0

======================================== [61] 2025-12-03 13:29:55
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   4                  4
 34                   1                  1
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   3                  3
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   1                  1
 27                   1                  1
 16                   0                  0
 13                   3                  3
 23                   0                  0
 42                   1                  1
