======================================== [1] 2025-12-05 11:32:37
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 17                   2                  2
 14                   2                  2
 44                   1                  1
 35                   3                  3
 34                   2                  2
 32                   3                  3
 25                   1                  1
 22                   1                  1
 11                   3                  3
 43                   1                  1
  7                   0                  0
 36                   3                  3
  4                   0                  0
 33                   2                  2
 24                   3                  3
 15                   3                  3
 21                   3                  3
 18                   2                  2
 12                   1                  1
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   3                  3
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   2                  2
  2                   0                  0
 39                   2                  2
 10                   2                  2
 42                   3                  3
 13                   2                  2
  9                   3                  3
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [32] 2025-12-05 11:36:18
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   2                  2
 41                   2                  2
 38                   2                  2
 29                   3                  3
 20                   3                  3
 17                   2                  2
 14                   3                  3
 44                   1                  1
 35                   3                  3
 34                   2                  2
 32                   3                  3
 25                   2                  2
 22                   1                  1
 11                   3                  3
 43                   2                  2
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   2                  2
 24                   4                  4
 15                   3                  3
 21                   3                  3
 18                   3                  3
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   2                  2
 10                   2                  2
 42                   3                  3
 13                   2                  2
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   1                  1
  5                   0                  0
 28                   2                  2

======================================== [33] 2025-12-05 11:36:25
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   3                  3
 41                   3                  3
 38                   3                  3
 29                   2                  2
 20                   3                  3
 17                   2                  2
 14                   2                  2
 44                   2                  2
 35                   1                  1
 34                   2                  2
 32                   3                  3
 25                   2                  2
 22                   2                  2
 11                   3                  3
 43                   3                  3
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   3                  3
 24                   4                  4
 15                   3                  3
 21                   3                  3
 18                   3                  3
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   1                  1
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   3                  3
 10                   2                  2
 42                   2                  2
 13                   1                  1
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   1                  1
  5                   0                  0
 28                   2                  2

======================================== [34] 2025-12-05 11:36:32
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   3                  3
 23                   2                  2
 41                   2                  2
 38                   2                  2
 29                   3                  3
 20                   3                  3
 17                   3                  3
 14                   2                  2
 44                   1                  1
 35                   2                  2
 34                   2                  2
 32                   1                  1
 25                   1                  1
 22                   2                  2
 11                   3                  3
 43                   2                  2
  7                   0                  0
 36                   1                  1
  4                   0                  0
 33                   2                  2
 24                   3                  3
 15                   3                  3
 21                   2                  2
 18                   3                  3
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   1                  1
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   2                  2
  2                   0                  0
 39                   2                  2
 10                   1                  1
 42                   2                  2
 13                   1                  1
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   3                  3
  5                   0                  0
 28                   2                  2

======================================== [35] 2025-12-05 11:36:39
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   2                  2
 41                   3                  3
 38                   3                  3
 29                   2                  2
 20                   2                  2
 17                   3                  3
 14                   2                  2
 44                   1                  1
 35                   3                  3
 34                   1                  1
 32                   2                  2
 25                   1                  1
 22                   2                  2
 11                   3                  3
 43                   1                  1
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   3                  3
 24                   4                  4
 15                   3                  3
 21                   3                  3
 18                   2                  2
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   3                  3
 16                   1                  1
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   1                  1
 10                   2                  2
 42                   2                  2
 13                   2                  2
  9                   2                  2
  8                   0                  0
 37                   3                  3
 19                   2                  2
 40                   2                  2
  5                   0                  0
 28                   3                  3

======================================== [36] 2025-12-05 11:36:46
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   1                  1
 23                   1                  1
 41                   1                  1
 38                   3                  3
 29                   2                  2
 20                   2                  2
 17                   1                  1
 14                   2                  2
 44                   2                  2
 35                   3                  3
 34                   2                  2
 32                   4                  4
 25                   1                  1
 22                   1                  1
 11                   4                  4
 43                   2                  2
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   2                  2
 24                   3                  3
 15                   3                  3
 21                   3                  3
 18                   3                  3
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   2                  2
  2                   0                  0
 39                   3                  3
 10                   2                  2
 42                   4                  4
 13                   1                  1
  9                   1                  1
  8                   0                  0
 37                   3                  3
 19                   2                  2
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [37] 2025-12-05 11:36:54
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   4                  4
 41                   2                  2
 38                   1                  1
 29                   3                  3
 20                   2                  2
 17                   2                  2
 14                   1                  1
 44                   1                  1
 35                   2                  2
 34                   2                  2
 32                   2                  2
 25                   1                  1
 22                   1                  1
 11                   3                  3
 43                   2                  2
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   1                  1
 24                   4                  4
 15                   2                  2
 21                   3                  3
 18                   2                  2
 12                   3                  3
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   2                  2
  2                   0                  0
 39                   2                  2
 10                   1                  1
 42                   1                  1
 13                   2                  2
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   1                  1
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [38] 2025-12-05 11:37:01
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   3                  3
 23                   3                  3
 41                   2                  2
 38                   3                  3
 29                   3                  3
 20                   2                  2
 17                   3                  3
 14                   3                  3
 44                   1                  1
 35                   4                  4
 34                   1                  1
 32                   2                  2
 25                   1                  1
 22                   2                  2
 11                   2                  2
 43                   2                  2
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   3                  3
 24                   3                  3
 15                   3                  3
 21                   2                  2
 18                   2                  2
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   2                  2
 10                   2                  2
 42                   2                  2
 13                   1                  1
  9                   2                  2
  8                   0                  0
 37                   3                  3
 19                   1                  1
 40                   2                  2
  5                   0                  0
 28                   1                  1

======================================== [39] 2025-12-05 11:37:08
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   4                  4
 41                   3                  3
 38                   1                  1
 29                   1                  1
 20                   2                  2
 17                   3                  3
 14                   3                  3
 44                   3                  3
 35                   2                  2
 34                   2                  2
 32                   3                  3
 25                   2                  2
 22                   2                  2
 11                   3                  3
 43                   1                  1
  7                   0                  0
 36                   3                  3
  4                   0                  0
 33                   3                  3
 24                   3                  3
 15                   1                  1
 21                   2                  2
 18                   3                  3
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   2                  2
  2                   0                  0
 39                   2                  2
 10                   1                  1
 42                   1                  1
 13                   2                  2
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [40] 2025-12-05 11:37:15
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   3                  3
 41                   1                  1
 38                   1                  1
 29                   1                  1
 20                   2                  2
 17                   2                  2
 14                   2                  2
 44                   2                  2
 35                   3                  3
 34                   1                  1
 32                   2                  2
 25                   2                  2
 22                   1                  1
 11                   2                  2
 43                   1                  1
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   4                  4
 24                   3                  3
 15                   2                  2
 21                   3                  3
 18                   4                  4
 12                   2                  2
  6                   0                  0
 27                   2                  2
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   3                  3
 10                   1                  1
 42                   2                  2
 13                   2                  2
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   1                  1
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [41] 2025-12-05 11:37:22
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   3                  3
 41                   3                  3
 38                   2                  2
 29                   3                  3
 20                   3                  3
 17                   3                  3
 14                   1                  1
 44                   1                  1
 35                   2                  2
 34                   2                  2
 32                   3                  3
 25                   1                  1
 22                   2                  2
 11                   3                  3
 43                   2                  2
  7                   0                  0
 36                   1                  1
  4                   0                  0
 33                   3                  3
 24                   3                  3
 15                   2                  2
 21                   3                  3
 18                   4                  4
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   2                  2
 10                   2                  2
 42                   2                  2
 13                   2                  2
  9                   1                  1
  8                   0                  0
 37                   2                  2
 19                   1                  1
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [42] 2025-12-05 11:37:29
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   1                  1
 23                   2                  2
 41                   3                  3
 38                   3                  3
 29                   1                  1
 20                   2                  2
 17                   1                  1
 14                   2                  2
 44                   2                  2
 35                   2                  2
 34                   1                  1
 32                   4                  4
 25                   1                  1
 22                   1                  1
 11                   3                  3
 43                   3                  3
  7                   0                  0
 36                   3                  3
  4                   0                  0
 33                   4                  4
 24                   3                  3
 15                   3                  3
 21                   2                  2
 18                   2                  2
 12                   2                  2
  6                   0                  0
 27                   2                  2
  1                   0                  0
 30                   1                  1
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   1                  1
 10                   2                  2
 42                   2                  2
 13                   2                  2
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   1                  1
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [43] 2025-12-05 11:37:36
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   2                  2
 41                   2                  2
 38                   3                  3
 29                   3                  3
 20                   1                  1
 17                   2                  2
 14                   2                  2
 44                   2                  2
 35                   3                  3
 34                   2                  2
 32                   2                  2
 25                   1                  1
 22                   2                  2
 11                   2                  2
 43                   1                  1
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   2                  2
 24                   2                  2
 15                   2                  2
 21                   2                  2
 18                   2                  2
 12                   3                  3
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   2                  2
  2                   0                  0
 39                   2                  2
 10                   2                  2
 42                   3                  3
 13                   1                  1
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   2                  2
  5                   0                  0
 28                   1                  1

======================================== [44] 2025-12-05 11:37:43
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   2                  2
 23                   2                  2
 41                   2                  2
 38                   2                  2
 29                   2                  2
 20                   2                  2
 17                   3                  3
 14                   2                  2
 44                   1                  1
 35                   3                  3
 34                   2                  2
 32                   3                  3
 25                   2                  2
 22                   1                  1
 11                   4                  4
 43                   1                  1
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   2                  2
 24                   2                  2
 15                   2                  2
 21                   2                  2
 18                   2                  2
 12                   2                  2
  6                   0                  0
 27                   2                  2
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   3                  3
 10                   1                  1
 42                   2                  2
 13                   1                  1
  9                   2                  2
  8                   0                  0
 37                   2                  2
 19                   2                  2
 40                   1                  1
  5                   0                  0
 28                   3                  3

======================================== [45] 2025-12-05 11:37:50
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   3                  3
 23                   3                  3
 41                   3                  3
 38                   2                  2
 29                   2                  2
 20                   3                  3
 17                   2                  2
 14                   1                  1
 44                   1                  1
 35                   2                  2
 34                   2                  2
 32                   3                  3
 25                   1                  1
 22                   2                  2
 11                   3                  3
 43                   1                  1
  7                   0                  0
 36                   2                  2
  4                   0                  0
 33                   3                  3
 24                   3                  3
 15                   2                  2
 21                   3                  3
 18                   2                  2
 12                   2                  2
  6                   0                  0
 27                   3                  3
  1                   0                  0
 30                   2                  2
 16                   2                  2
  3                   0                  0
  0                   0                  0
 31                   1                  1
  2                   0                  0
 39                   3                  3
 10                   1                  1
 42                   2                  2
 13                   1                  1
  9                   1                  1
  8                   0                  0
 37                   3                  3
 19                   2                  2
 40                   2                  2
  5                   0                  0
 28                   2                  2

======================================== [46] 2025-12-05 11:37:58
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   1                  1
 23                   0                  0
 41                   2                  2
 38                   3                  3
 29                   3                  3
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   4                  4
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                  13                 13
 15                   0                  0
 21                   2                  2
 18                   2                  2
 12                   1                  1
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   2                  2
 10                   0                  0
 42                   0                  0
 13                   1                  1
  9                   0                  0
  8                   0                  0
 37                   3                  3
 19                   0                  0
 40                   2                  2
  5                   0                  0
 28                   3                  3

======================================== [47] 2025-12-05 11:38:04
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [48] 2025-12-05 11:38:11
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [49] 2025-12-05 11:38:18
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [50] 2025-12-05 11:38:25
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [51] 2025-12-05 11:38:31
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [52] 2025-12-05 11:38:38
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [53] 2025-12-05 11:38:45
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [54] 2025-12-05 11:38:52
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [55] 2025-12-05 11:38:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [56] 2025-12-05 11:39:05
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [57] 2025-12-05 11:39:12
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [58] 2025-12-05 11:39:19
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [59] 2025-12-05 11:39:26
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [60] 2025-12-05 11:39:33
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
  4                   0                  0
 33                   0                  0
 24                   0                  0
 15                   0                  0
 21                   0                  0
 18                   0                  0
 12                   0                  0
  6                   0                  0
 27                   0                  0
  1                   0                  0
 30                   0                  0
 16                   0                  0
  3                   0                  0
  0                   0                  0
 31                   0                  0
  2                   0                  0
 39                   0                  0
 10                   0                  0
 42                   0                  0
 13                   0                  0
  9                   0                  0
  8                   0                  0
 37                   0                  0
 19                   0                  0
 40                   0                  0
  5                   0                  0
 28                   0                  0

======================================== [61] 2025-12-05 11:39:40
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 26                   0                  0
 23                   0                  0
 41                   0                  0
 38                   0                  0
 29                   0                  0
 20                   0                  0
 17                   0                  0
 14                   0                  0
 44                   0                  0
 35                   0                  0
 34                   0                  0
 32                   0                  0
 25                   0                  0
 22                   0                  0
 11                   0                  0
 43                   0                  0
  7                   0                  0
 36                   0                  0
