======================================== [1] 2025-12-04 13:46:53
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 28                  22                 22
 25                  12                 12
 22                   8                  8
  9                  15                 15
 43                  15                 15
 37                  15                 15
 31                  15                 15
 27                  12                 12
 16                  11                 11
 13                  10                 10
 23                   8                  8
 42                  16                 16
 35                  11                 11
  6                   0                  0
  4                   0                  0
 33                  13                 13
 17                   7                  7
  1                   0                  0
 30                  26                 26
 14                  10                 10
 11                  21                 21
 40                  28                 28
  8                   0                  0
 20                  13                 13
  7                   0                  0
 36                   7                  7
  5                   0                  0
  2                   0                  0
 26                   8                  8
 29                   7                  7
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  10                 10
 39                  10                 10
 10                  14                 14
 18                   7                  7
 21                  12                 12
 24                  19                 19

======================================== [32] 2025-12-04 13:50:28
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  18                 18
 34                  16                 16
 19                  14                 14
 15                   7                  7
 12                  14                 14
 44                  16                 16
 28                   9                  9
 25                  13                 13
 22                  11                 11
  9                  17                 17
 43                   9                  9
 37                   9                  9
 31                  20                 20
 27                  14                 14
 16                  11                 11
 13                  15                 15
 23                  14                 14
 42                  13                 13
 35                   7                  7
  6                   0                  0
  4                   0                  0
 33                  14                 14
 17                  23                 23
  1                   0                  0
 30                  18                 18
 14                  15                 15
 11                  12                 12
 40                  15                 15
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                   8                  8
  5                   0                  0
  2                   0                  0
 26                   4                  4
 29                  19                 19
  0                   0                  0
 32                   9                  9
  3                   0                  0
 38                   7                  7
 39                  13                 13
 10                  10                 10
 18                  11                 11
 21                  13                 13
 24                  13                 13

======================================== [33] 2025-12-04 13:50:35
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  21                 21
 34                  12                 12
 19                  14                 14
 15                  13                 13
 12                  17                 17
 44                  16                 16
 28                   8                  8
 25                   9                  9
 22                  10                 10
  9                  17                 17
 43                  18                 18
 37                  10                 10
 31                  12                 12
 27                  10                 10
 16                  18                 18
 13                  14                 14
 23                  16                 16
 42                  15                 15
 35                   8                  8
  6                   0                  0
  4                   0                  0
 33                  10                 10
 17                  13                 13
  1                   0                  0
 30                  10                 10
 14                  19                 19
 11                  17                 17
 40                  15                 15
  8                   0                  0
 20                  18                 18
  7                   0                  0
 36                  10                 10
  5                   0                  0
  2                   0                  0
 26                  17                 17
 29                  18                 18
  0                   0                  0
 32                  12                 12
  3                   0                  0
 38                  18                 18
 39                  13                 13
 10                   6                  6
 18                  21                 21
 21                   7                  7
 24                   8                  8

======================================== [34] 2025-12-04 13:50:42
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  15                 15
 34                  12                 12
 19                  23                 23
 15                  13                 13
 12                   5                  5
 44                  14                 14
 28                   3                  3
 25                   6                  6
 22                  12                 12
  9                  10                 10
 43                  11                 11
 37                  15                 15
 31                  17                 17
 27                   8                  8
 16                  23                 23
 13                  11                 11
 23                  14                 14
 42                  14                 14
 35                  23                 23
  6                   0                  0
  4                   0                  0
 33                  17                 17
 17                   7                  7
  1                   0                  0
 30                  18                 18
 14                  19                 19
 11                  12                 12
 40                  20                 20
  8                   0                  0
 20                  17                 17
  7                   0                  0
 36                  11                 11
  5                   0                  0
  2                   0                  0
 26                  13                 13
 29                  12                 12
  0                   0                  0
 32                  16                 16
  3                   0                  0
 38                   4                  4
 39                  16                 16
 10                   9                  9
 18                  20                 20
 21                  12                 12
 24                   6                  6

======================================== [35] 2025-12-04 13:50:49
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  12                 12
 34                  10                 10
 19                   6                  6
 15                  21                 21
 12                   9                  9
 44                  17                 17
 28                  13                 13
 25                  18                 18
 22                  18                 18
  9                  26                 26
 43                   4                  4
 37                   3                  3
 31                  20                 20
 27                  10                 10
 16                  17                 17
 13                  17                 17
 23                   9                  9
 42                  12                 12
 35                  12                 12
  6                   0                  0
  4                   0                  0
 33                  10                 10
 17                  15                 15
  1                   0                  0
 30                  15                 15
 14                   8                  8
 11                   9                  9
 40                  15                 15
  8                   0                  0
 20                  11                 11
  7                   0                  0
 36                  16                 16
  5                   0                  0
  2                   0                  0
 26                  16                 16
 29                  20                 20
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  16                 16
 39                  26                 26
 10                   8                  8
 18                  15                 15
 21                  14                 14
 24                   6                  6

======================================== [36] 2025-12-04 13:50:55
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  13                 13
 34                   9                  9
 19                  19                 19
 15                  18                 18
 12                  19                 19
 44                  16                 16
 28                  30                 30
 25                  14                 14
 22                  10                 10
  9                  10                 10
 43                  16                 16
 37                  14                 14
 31                  20                 20
 27                  11                 11
 16                  14                 14
 13                  14                 14
 23                  19                 19
 42                  12                 12
 35                  10                 10
  6                   0                  0
  4                   0                  0
 33                  12                 12
 17                   9                  9
  1                   0                  0
 30                  11                 11
 14                  16                 16
 11                  18                 18
 40                  13                 13
  8                   0                  0
 20                  11                 11
  7                   0                  0
 36                   9                  9
  5                   0                  0
  2                   0                  0
 26                  15                 15
 29                  11                 11
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  19                 19
 39                  12                 12
 10                  10                 10
 18                   5                  5
 21                  10                 10
 24                  11                 11

======================================== [37] 2025-12-04 13:51:03
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  12                 12
 34                   9                  9
 19                  12                 12
 15                   9                  9
 12                   9                  9
 44                  20                 20
 28                  16                 16
 25                  17                 17
 22                  20                 20
  9                  17                 17
 43                  11                 11
 37                   9                  9
 31                  11                 11
 27                  11                 11
 16                  13                 13
 13                   8                  8
 23                  15                 15
 42                  14                 14
 35                  11                 11
  6                   0                  0
  4                   0                  0
 33                  10                 10
 17                  13                 13
  1                   0                  0
 30                  10                 10
 14                  10                 10
 11                  17                 17
 40                   6                  6
  8                   0                  0
 20                   2                  2
  7                   0                  0
 36                   7                  7
  5                   0                  0
  2                   0                  0
 26                  21                 21
 29                  11                 11
  0                   0                  0
 32                  15                 15
  3                   0                  0
 38                  15                 15
 39                  18                 18
 10                  14                 14
 18                  19                 19
 21                   9                  9
 24                  11                 11

======================================== [38] 2025-12-04 13:51:09
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  18                 18
 34                  10                 10
 19                  20                 20
 15                   6                  6
 12                   8                  8
 44                  20                 20
 28                   9                  9
 25                  10                 10
 22                  12                 12
  9                   8                  8
 43                   7                  7
 37                  19                 19
 31                  12                 12
 27                   9                  9
 16                  18                 18
 13                  23                 23
 23                  20                 20
 42                  18                 18
 35                   9                  9
  6                   0                  0
  4                   0                  0
 33                  18                 18
 17                  12                 12
  1                   0                  0
 30                   3                  3
 14                   6                  6
 11                  10                 10
 40                  17                 17
  8                   0                  0
 20                  14                 14
  7                   0                  0
 36                  11                 11
  5                   0                  0
  2                   0                  0
 26                  21                 21
 29                  11                 11
  0                   0                  0
 32                  10                 10
  3                   0                  0
 38                  13                 13
 39                  12                 12
 10                  14                 14
 18                  13                 13
 21                  12                 12
 24                   8                  8

======================================== [39] 2025-12-04 13:51:16
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   5                  5
 34                   8                  8
 19                   7                  7
 15                   7                  7
 12                   4                  4
 44                  10                 10
 28                   3                  3
 25                   9                  9
 22                   9                  9
  9                   4                  4
 43                   5                  5
 37                   8                  8
 31                   6                  6
 27                  11                 11
 16                   6                  6
 13                  11                 11
 23                  10                 10
 42                  13                 13
 35                  10                 10
  6                   0                  0
  4                   0                  0
 33                   4                  4
 17                   7                  7
  1                   0                  0
 30                  11                 11
 14                  10                 10
 11                   8                  8
 40                  10                 10
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                   9                  9
  5                   0                  0
  2                   0                  0
 26                   4                  4
 29                   4                  4
  0                   0                  0
 32                   4                  4
  3                   0                  0
 38                   6                  6
 39                   6                  6
 10                   4                  4
 18                   7                  7
 21                   2                  2
 24                   5                  5

======================================== [40] 2025-12-04 13:51:23
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  17                 17
 34                  13                 13
 19                   7                  7
 15                  11                 11
 12                  15                 15
 44                   9                  9
 28                  15                 15
 25                  11                 11
 22                   5                  5
  9                   7                  7
 43                   6                  6
 37                   7                  7
 31                  11                 11
 27                  11                 11
 16                   8                  8
 13                   5                  5
 23                   7                  7
 42                   8                  8
 35                  12                 12
  6                   0                  0
  4                   0                  0
 33                  10                 10
 17                  11                 11
  1                   0                  0
 30                  10                 10
 14                  10                 10
 11                   5                  5
 40                  12                 12
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                   5                  5
  5                   0                  0
  2                   0                  0
 26                   9                  9
 29                  10                 10
  0                   0                  0
 32                   7                  7
  3                   0                  0
 38                   6                  6
 39                   8                  8
 10                  13                 13
 18                   5                  5
 21                   2                  2
 24                   4                  4

======================================== [41] 2025-12-04 13:51:30
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   6                  6
 34                   4                  4
 19                  11                 11
 15                   8                  8
 12                   5                  5
 44                   7                  7
 28                  13                 13
 25                  10                 10
 22                   5                  5
  9                  16                 16
 43                   6                  6
 37                   6                  6
 31                   8                  8
 27                   7                  7
 16                   9                  9
 13                  12                 12
 23                  10                 10
 42                   5                  5
 35                   4                  4
  6                   0                  0
  4                   0                  0
 33                   6                  6
 17                   5                  5
  1                   0                  0
 30                  17                 17
 14                  10                 10
 11                   3                  3
 40                   6                  6
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                   8                  8
  5                   0                  0
  2                   0                  0
 26                   7                  7
 29                  11                 11
  0                   0                  0
 32                   9                  9
  3                   0                  0
 38                   8                  8
 39                   8                  8
 10                  14                 14
 18                   5                  5
 21                   5                  5
 24                   8                  8

======================================== [42] 2025-12-04 13:51:37
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  11                 11
 34                   6                  6
 19                  14                 14
 15                  10                 10
 12                   7                  7
 44                  12                 12
 28                   4                  4
 25                  11                 11
 22                  13                 13
  9                  11                 11
 43                   9                  9
 37                  11                 11
 31                  13                 13
 27                   2                  2
 16                   8                  8
 13                   9                  9
 23                   3                  3
 42                  12                 12
 35                   7                  7
  6                   0                  0
  4                   0                  0
 33                   5                  5
 17                   9                  9
  1                   0                  0
 30                  14                 14
 14                  13                 13
 11                   8                  8
 40                   6                  6
  8                   0                  0
 20                   5                  5
  7                   0                  0
 36                   6                  6
  5                   0                  0
  2                   0                  0
 26                   8                  8
 29                   8                  8
  0                   0                  0
 32                   6                  6
  3                   0                  0
 38                   9                  9
 39                  13                 13
 10                   5                  5
 18                   5                  5
 21                  11                 11
 24                   5                  5

======================================== [43] 2025-12-04 13:51:44
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   4                  4
 34                  13                 13
 19                   8                  8
 15                   5                  5
 12                   7                  7
 44                   8                  8
 28                   9                  9
 25                   6                  6
 22                   5                  5
  9                   6                  6
 43                   7                  7
 37                  11                 11
 31                  10                 10
 27                   8                  8
 16                   6                  6
 13                   9                  9
 23                   6                  6
 42                  11                 11
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                  16                 16
 17                   7                  7
  1                   0                  0
 30                   7                  7
 14                   8                  8
 11                  15                 15
 40                  11                 11
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                   5                  5
  5                   0                  0
  2                   0                  0
 26                   6                  6
 29                   9                  9
  0                   0                  0
 32                  10                 10
  3                   0                  0
 38                  10                 10
 39                   9                  9
 10                   1                  1
 18                   4                  4
 21                   6                  6
 24                   9                  9

======================================== [44] 2025-12-04 13:51:51
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  13                 13
 34                  12                 12
 19                   7                  7
 15                   8                  8
 12                   5                  5
 44                  13                 13
 28                  14                 14
 25                   7                  7
 22                  14                 14
  9                   6                  6
 43                  14                 14
 37                   7                  7
 31                  15                 15
 27                   3                  3
 16                   5                  5
 13                   4                  4
 23                   9                  9
 42                  10                 10
 35                   6                  6
  6                   0                  0
  4                   0                  0
 33                  17                 17
 17                   7                  7
  1                   0                  0
 30                  10                 10
 14                  13                 13
 11                   9                  9
 40                   8                  8
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                   9                  9
  5                   0                  0
  2                   0                  0
 26                   9                  9
 29                   6                  6
  0                   0                  0
 32                   7                  7
  3                   0                  0
 38                   7                  7
 39                   9                  9
 10                  13                 13
 18                  13                 13
 21                   1                  1
 24                  13                 13

======================================== [45] 2025-12-04 13:51:58
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   4                  4
 34                   8                  8
 19                   8                  8
 15                  13                 13
 12                  14                 14
 44                   9                  9
 28                   8                  8
 25                  12                 12
 22                  10                 10
  9                   9                  9
 43                   9                  9
 37                   9                  9
 31                  11                 11
 27                  10                 10
 16                  10                 10
 13                   7                  7
 23                   5                  5
 42                  11                 11
 35                  15                 15
  6                   0                  0
  4                   0                  0
 33                  11                 11
 17                   9                  9
  1                   0                  0
 30                   8                  8
 14                  11                 11
 11                   8                  8
 40                  15                 15
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                   4                  4
  5                   0                  0
  2                   0                  0
 26                  12                 12
 29                   9                  9
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                   4                  4
 39                   6                  6
 10                   5                  5
 18                   9                  9
 21                  11                 11
 24                   7                  7

======================================== [46] 2025-12-04 13:52:05
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   9                  9
 34                  13                 13
 19                  11                 11
 15                   6                  6
 12                  11                 11
 44                   3                  3
 28                   6                  6
 25                   7                  7
 22                   7                  7
  9                   8                  8
 43                   5                  5
 37                   9                  9
 31                  16                 16
 27                   6                  6
 16                  11                 11
 13                   9                  9
 23                   7                  7
 42                   7                  7
 35                  16                 16
  6                   0                  0
  4                   0                  0
 33                  12                 12
 17                  10                 10
  1                   0                  0
 30                  10                 10
 14                   9                  9
 11                   8                  8
 40                  11                 11
  8                   0                  0
 20                  14                 14
  7                   0                  0
 36                  11                 11
  5                   0                  0
  2                   0                  0
 26                  11                 11
 29                   5                  5
  0                   0                  0
 32                   8                  8
  3                   0                  0
 38                  12                 12
 39                   7                  7
 10                   7                  7
 18                   9                  9
 21                   2                  2
 24                   3                  3

======================================== [47] 2025-12-04 13:52:11
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  14                 14
 34                   3                  3
 19                  13                 13
 15                   2                  2
 12                  18                 18
 44                   0                  0
 28                  12                 12
 25                  14                 14
 22                   3                  3
  9                  10                 10
 43                   5                  5
 37                  14                 14
 31                  12                 12
 27                   6                  6
 16                   2                  2
 13                  13                 13
 23                  10                 10
 42                   8                  8
 35                  11                 11
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   9                  9
  1                   0                  0
 30                   6                  6
 14                   6                  6
 11                  11                 11
 40                   3                  3
  8                   0                  0
 20                   9                  9
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   4                  4
 29                  13                 13
  0                   0                  0
 32                   2                  2
  3                   0                  0
 38                   3                  3
 39                  10                 10
 10                   9                  9
 18                   0                  0
 21                   2                  2
 24                   0                  0

======================================== [48] 2025-12-04 13:52:18
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   2                  2
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   6                  6
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   2                  2
 24                   0                  0

======================================== [49] 2025-12-04 13:52:25
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [50] 2025-12-04 13:52:32
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [51] 2025-12-04 13:52:38
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [52] 2025-12-04 13:52:46
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [53] 2025-12-04 13:52:52
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [54] 2025-12-04 13:52:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [55] 2025-12-04 13:53:06
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [56] 2025-12-04 13:53:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [57] 2025-12-04 13:53:19
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   2                  2
 22                   0                  0
  9                   1                  1
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [58] 2025-12-04 13:53:26
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   1                  1
 19                   0                  0
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   2                  2
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   2                  2
 27                   0                  0
 16                   1                  1
 13                   1                  1
 23                   1                  1
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   1                  1
 17                   0                  0
  1                   0                  0
 30                   1                  1
 14                   0                  0
 11                   1                  1
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   1                  1
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   1                  1
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [59] 2025-12-04 13:53:33
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   2                  2
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   1                  1
  9                   0                  0
 43                   2                  2
 37                   1                  1
 31                   1                  1
 27                   1                  1
 16                   1                  1
 13                   0                  0
 23                   0                  0
 42                   1                  1
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   2                  2
 17                   1                  1
  1                   0                  0
 30                   1                  1
 14                   0                  0
 11                   0                  0
 40                   1                  1
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   2                  2
 29                   2                  2
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   1                  1
 24                   0                  0

======================================== [60] 2025-12-04 13:53:40
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   2                  2
 19                   1                  1
 15                   1                  1
 12                   0                  0
 44                   1                  1
 28                   1                  1
 25                   0                  0
 22                   1                  1
  9                   3                  3
 43                   0                  0
 37                   0                  0
 31                   1                  1
 27                   2                  2
 16                   2                  2
 13                   1                  1
 23                   0                  0
 42                   2                  2
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   0                  0
 14                   1                  1
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   1                  1
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                   1                  1
 39                   2                  2
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [61] 2025-12-04 13:53:47
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   2                  2
 34                   0                  0
 19                   2                  2
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   3                  3
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   2                  2
 13                   0                  0
 23                   0                  0
 42                   0                  0
