======================================== [1] 2025-12-03 18:44:23
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  24                 24
 34                  18                 18
 19                  27                 27
 15                  50                 50
 12                   5                  5
 44                  33                 33
 28                   9                  9
 25                  23                 23
 22                  21                 21
  9                  30                 30
 43                   6                  6
 37                  17                 17
 31                  15                 15
 27                  17                 17
 16                  22                 22
 13                  32                 32
 23                  28                 28
 42                  24                 24
 35                  10                 10
  6                   0                  0
  4                   0                  0
 33                  25                 25
 17                   3                  3
  1                   0                  0
 30                  47                 47
 14                   4                  4
 11                  15                 15
 40                  34                 34
  8                   0                  0
 20                  42                 42
  7                   0                  0
 36                   9                  9
  5                   0                  0
  2                   0                  0
 26                  33                 33
 29                  34                 34
  0                   0                  0
 32                   4                  4
  3                   0                  0
 38                  15                 15
 39                  41                 41
 10                  38                 38
 18                  17                 17
 21                   7                  7
 24                  10                 10

======================================== [11] 2025-12-03 18:45:32
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  20                 20
 34                  26                 26
 19                  26                 26
 15                  34                 34
 12                  17                 17
 44                  12                 12
 28                  18                 18
 25                  15                 15
 22                  20                 20
  9                  16                 16
 43                  17                 17
 37                  35                 35
 31                  13                 13
 27                  11                 11
 16                  41                 41
 13                  29                 29
 23                  37                 37
 42                  43                 43
 35                  24                 24
  6                   0                  0
  4                   0                  0
 33                  32                 32
 17                  16                 16
  1                   0                  0
 30                  11                 11
 14                  27                 27
 11                  19                 19
 40                  11                 11
  8                   0                  0
 20                   8                  8
  7                   0                  0
 36                  32                 32
  5                   0                  0
  2                   0                  0
 26                  27                 27
 29                   5                  5
  0                   0                  0
 32                   4                  4
  3                   0                  0
 38                  50                 50
 39                   6                  6
 10                  18                 18
 18                  34                 34
 21                  14                 14
 24                  27                 27

======================================== [12] 2025-12-03 18:45:39
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  12                 12
 34                   8                  8
 19                  37                 37
 15                  23                 23
 12                  22                 22
 44                  42                 42
 28                  24                 24
 25                  26                 26
 22                  20                 20
  9                  22                 22
 43                  18                 18
 37                  33                 33
 31                  27                 27
 27                  36                 36
 16                  21                 21
 13                  25                 25
 23                  12                 12
 42                  14                 14
 35                  27                 27
  6                   0                  0
  4                   0                  0
 33                  27                 27
 17                  22                 22
  1                   0                  0
 30                  28                 28
 14                   6                  6
 11                  27                 27
 40                   8                  8
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                  13                 13
  5                   0                  0
  2                   0                  0
 26                  27                 27
 29                  33                 33
  0                   0                  0
 32                  12                 12
  3                   0                  0
 38                   7                  7
 39                  39                 39
 10                  21                 21
 18                  27                 27
 21                  15                 15
 24                  28                 28

======================================== [13] 2025-12-03 18:45:46
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  22                 22
 34                   5                  5
 19                  11                 11
 15                   7                  7
 12                  40                 40
 44                  16                 16
 28                  27                 27
 25                  18                 18
 22                  24                 24
  9                   3                  3
 43                  56                 56
 37                  41                 41
 31                  28                 28
 27                   6                  6
 16                  14                 14
 13                  38                 38
 23                  41                 41
 42                  44                 44
 35                   6                  6
  6                   0                  0
  4                   0                  0
 33                  53                 53
 17                  34                 34
  1                   0                  0
 30                  31                 31
 14                  12                 12
 11                  32                 32
 40                  17                 17
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                   6                  6
  5                   0                  0
  2                   0                  0
 26                  14                 14
 29                   2                  2
  0                   0                  0
 32                   6                  6
  3                   0                  0
 38                  23                 23
 39                   5                  5
 10                  28                 28
 18                  15                 15
 21                  15                 15
 24                  19                 19

======================================== [14] 2025-12-03 18:45:52
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  18                 18
 34                   7                  7
 19                  20                 20
 15                  37                 37
 12                  41                 41
 44                   7                  7
 28                  27                 27
 25                   8                  8
 22                  17                 17
  9                   2                  2
 43                  22                 22
 37                  25                 25
 31                  27                 27
 27                  37                 37
 16                  34                 34
 13                   7                  7
 23                  11                 11
 42                  19                 19
 35                  25                 25
  6                   0                  0
  4                   0                  0
 33                  28                 28
 17                  22                 22
  1                   0                  0
 30                  17                 17
 14                  23                 23
 11                   8                  8
 40                  18                 18
  8                   0                  0
 20                  26                 26
  7                   0                  0
 36                  16                 16
  5                   0                  0
  2                   0                  0
 26                  15                 15
 29                  19                 19
  0                   0                  0
 32                  19                 19
  3                   0                  0
 38                  14                 14
 39                  28                 28
 10                   3                  3
 18                  26                 26
 21                  43                 43
 24                   5                  5

======================================== [15] 2025-12-03 18:45:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  18                 18
 34                  17                 17
 19                  21                 21
 15                  25                 25
 12                  30                 30
 44                  18                 18
 28                  32                 32
 25                  15                 15
 22                   8                  8
  9                  10                 10
 43                  33                 33
 37                  20                 20
 31                  13                 13
 27                  14                 14
 16                  35                 35
 13                  28                 28
 23                  19                 19
 42                  29                 29
 35                  20                 20
  6                   0                  0
  4                   0                  0
 33                  38                 38
 17                  23                 23
  1                   0                  0
 30                  38                 38
 14                  16                 16
 11                  43                 43
 40                  14                 14
  8                   0                  0
 20                  12                 12
  7                   0                  0
 36                  12                 12
  5                   0                  0
  2                   0                  0
 26                  17                 17
 29                  24                 24
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  23                 23
 39                  27                 27
 10                   6                  6
 18                  23                 23
 21                  44                 44
 24                  22                 22

======================================== [16] 2025-12-03 18:46:06
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  15                 15
 34                  13                 13
 19                  18                 18
 15                  26                 26
 12                  43                 43
 44                  49                 49
 28                  10                 10
 25                  12                 12
 22                  20                 20
  9                  30                 30
 43                  17                 17
 37                  24                 24
 31                  17                 17
 27                  26                 26
 16                  12                 12
 13                  23                 23
 23                  11                 11
 42                  46                 46
 35                  20                 20
  6                   0                  0
  4                   0                  0
 33                  15                 15
 17                  13                 13
  1                   0                  0
 30                  37                 37
 14                  34                 34
 11                  42                 42
 40                  19                 19
  8                   0                  0
 20                  19                 19
  7                   0                  0
 36                  36                 36
  5                   0                  0
  2                   0                  0
 26                  23                 23
 29                  15                 15
  0                   0                  0
 32                  28                 28
  3                   0                  0
 38                  11                 11
 39                  14                 14
 10                  18                 18
 18                  23                 23
 21                  24                 24
 24                   3                  3

======================================== [17] 2025-12-03 18:46:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  13                 13
 34                  12                 12
 19                   3                  3
 15                   4                  4
 12                  22                 22
 44                  21                 21
 28                  47                 47
 25                  27                 27
 22                  34                 34
  9                   6                  6
 43                  27                 27
 37                  20                 20
 31                  15                 15
 27                  55                 55
 16                  35                 35
 13                  15                 15
 23                  29                 29
 42                  38                 38
 35                   7                  7
  6                   0                  0
  4                   0                  0
 33                  60                 60
 17                  30                 30
  1                   0                  0
 30                   7                  7
 14                  37                 37
 11                  23                 23
 40                  25                 25
  8                   0                  0
 20                   5                  5
  7                   0                  0
 36                  12                 12
  5                   0                  0
  2                   0                  0
 26                  17                 17
 29                   7                  7
  0                   0                  0
 32                  28                 28
  3                   0                  0
 38                   6                  6
 39                  32                 32
 10                  16                 16
 18                  30                 30
 21                  18                 18
 24                  16                 16

======================================== [18] 2025-12-03 18:46:20
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  17                 17
 34                  14                 14
 19                  19                 19
 15                  16                 16
 12                  19                 19
 44                  24                 24
 28                  21                 21
 25                  12                 12
 22                  34                 34
  9                  21                 21
 43                  20                 20
 37                  20                 20
 31                  21                 21
 27                  15                 15
 16                  10                 10
 13                  23                 23
 23                  22                 22
 42                   8                  8
 35                  29                 29
  6                   0                  0
  4                   0                  0
 33                  22                 22
 17                   5                  5
  1                   0                  0
 30                  33                 33
 14                  49                 49
 11                  29                 29
 40                  44                 44
  8                   0                  0
 20                  13                 13
  7                   0                  0
 36                  43                 43
  5                   0                  0
  2                   0                  0
 26                  25                 25
 29                  17                 17
  0                   0                  0
 32                  33                 33
  3                   0                  0
 38                  20                 20
 39                  31                 31
 10                  15                 15
 18                  28                 28
 21                  18                 18
 24                  19                 19

======================================== [19] 2025-12-03 18:46:27
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   6                  6
 34                   6                  6
 19                   8                  8
 15                  27                 27
 12                  17                 17
 44                  24                 24
 28                  22                 22
 25                  10                 10
 22                  17                 17
  9                  20                 20
 43                  24                 24
 37                  16                 16
 31                  26                 26
 27                  51                 51
 16                  14                 14
 13                  27                 27
 23                  13                 13
 42                  18                 18
 35                  22                 22
  6                   0                  0
  4                   0                  0
 33                  22                 22
 17                   8                  8
  1                   0                  0
 30                  29                 29
 14                  40                 40
 11                  29                 29
 40                  16                 16
  8                   0                  0
 20                  23                 23
  7                   0                  0
 36                  18                 18
  5                   0                  0
  2                   0                  0
 26                  17                 17
 29                  27                 27
  0                   0                  0
 32                  27                 27
  3                   0                  0
 38                   3                  3
 39                  13                 13
 10                  26                 26
 18                  14                 14
 21                  28                 28
 24                  37                 37

======================================== [20] 2025-12-03 18:46:34
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  20                 20
 34                  15                 15
 19                  25                 25
 15                  40                 40
 12                  32                 32
 44                  18                 18
 28                   8                  8
 25                   4                  4
 22                  18                 18
  9                  17                 17
 43                  19                 19
 37                  19                 19
 31                  20                 20
 27                  11                 11
 16                  37                 37
 13                  27                 27
 23                  14                 14
 42                  22                 22
 35                  36                 36
  6                   0                  0
  4                   0                  0
 33                   2                  2
 17                  15                 15
  1                   0                  0
 30                  36                 36
 14                  14                 14
 11                  19                 19
 40                  27                 27
  8                   0                  0
 20                  16                 16
  7                   0                  0
 36                  10                 10
  5                   0                  0
  2                   0                  0
 26                  19                 19
 29                  47                 47
  0                   0                  0
 32                   9                  9
  3                   0                  0
 38                   7                  7
 39                  29                 29
 10                  28                 28
 18                  17                 17
 21                  21                 21
 24                  31                 31

======================================== [21] 2025-12-03 18:46:40
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  39                 39
 34                  18                 18
 19                  13                 13
 15                  17                 17
 12                   8                  8
 44                  12                 12
 28                   4                  4
 25                   2                  2
 22                  28                 28
  9                  25                 25
 43                  13                 13
 37                  25                 25
 31                  25                 25
 27                  26                 26
 16                  13                 13
 13                  46                 46
 23                  11                 11
 42                  16                 16
 35                  26                 26
  6                   0                  0
  4                   0                  0
 33                  23                 23
 17                  24                 24
  1                   0                  0
 30                  18                 18
 14                  22                 22
 11                  10                 10
 40                  10                 10
  8                   0                  0
 20                  27                 27
  7                   0                  0
 36                  35                 35
  5                   0                  0
  2                   0                  0
 26                  37                 37
 29                  33                 33
  0                   0                  0
 32                  16                 16
  3                   0                  0
 38                  21                 21
 39                  31                 31
 10                   7                  7
 18                  18                 18
 21                  43                 43
 24                  31                 31

======================================== [22] 2025-12-03 18:46:47
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  22                 22
 34                  33                 33
 19                  26                 26
 15                  30                 30
 12                  37                 37
 44                  30                 30
 28                  17                 17
 25                  20                 20
 22                  31                 31
  9                  25                 25
 43                  17                 17
 37                  22                 22
 31                  24                 24
 27                  32                 32
 16                  38                 38
 13                  35                 35
 23                  42                 42
 42                  14                 14
 35                   5                  5
  6                   0                  0
  4                   0                  0
 33                  31                 31
 17                   9                  9
  1                   0                  0
 30                  29                 29
 14                  14                 14
 11                  28                 28
 40                  10                 10
  8                   0                  0
 20                  31                 31
  7                   0                  0
 36                  37                 37
  5                   0                  0
  2                   0                  0
 26                   8                  8
 29                   5                  5
  0                   0                  0
 32                  23                 23
  3                   0                  0
 38                  17                 17
 39                  40                 40
 10                  28                 28
 18                  11                 11
 21                  15                 15
 24                  22                 22

======================================== [23] 2025-12-03 18:46:54
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   7                  7
 34                  20                 20
 19                  22                 22
 15                   3                  3
 12                  10                 10
 44                  23                 23
 28                  15                 15
 25                  19                 19
 22                  48                 48
  9                  25                 25
 43                  24                 24
 37                  42                 42
 31                  24                 24
 27                   7                  7
 16                  29                 29
 13                  29                 29
 23                  14                 14
 42                  20                 20
 35                  10                 10
  6                   0                  0
  4                   0                  0
 33                  19                 19
 17                  15                 15
  1                   0                  0
 30                  16                 16
 14                  16                 16
 11                   6                  6
 40                  16                 16
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                  18                 18
  5                   0                  0
  2                   0                  0
 26                  32                 32
 29                  61                 61
  0                   0                  0
 32                  26                 26
  3                   0                  0
 38                  15                 15
 39                  30                 30
 10                  18                 18
 18                  42                 42
 21                  20                 20
 24                  24                 24

======================================== [24] 2025-12-03 18:47:01
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  21                 21
 34                  27                 27
 19                  22                 22
 15                   9                  9
 12                  15                 15
 44                  31                 31
 28                  24                 24
 25                  15                 15
 22                  16                 16
  9                   3                  3
 43                  19                 19
 37                  17                 17
 31                  25                 25
 27                  49                 49
 16                  31                 31
 13                  19                 19
 23                  24                 24
 42                  24                 24
 35                  21                 21
  6                   0                  0
  4                   0                  0
 33                  36                 36
 17                  16                 16
  1                   0                  0
 30                  20                 20
 14                  15                 15
 11                  22                 22
 40                  47                 47
  8                   0                  0
 20                  31                 31
  7                   0                  0
 36                  24                 24
  5                   0                  0
  2                   0                  0
 26                   6                  6
 29                  37                 37
  0                   0                  0
 32                  12                 12
  3                   0                  0
 38                  35                 35
 39                  15                 15
 10                  35                 35
 18                  22                 22
 21                   5                  5
 24                  36                 36

======================================== [25] 2025-12-03 18:47:08
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  54                 54
 34                   9                  9
 19                   5                  5
 15                  22                 22
 12                  11                 11
 44                  20                 20
 28                  23                 23
 25                  28                 28
 22                  37                 37
  9                   4                  4
 43                  22                 22
 37                  26                 26
 31                  26                 26
 27                   6                  6
 16                  21                 21
 13                  32                 32
 23                  28                 28
 42                  30                 30
 35                  15                 15
  6                   0                  0
  4                   0                  0
 33                  26                 26
 17                  11                 11
  1                   0                  0
 30                  43                 43
 14                  47                 47
 11                   9                  9
 40                  10                 10
  8                   0                  0
 20                  28                 28
  7                   0                  0
 36                  51                 51
  5                   0                  0
  2                   0                  0
 26                  20                 20
 29                  33                 33
  0                   0                  0
 32                  11                 11
  3                   0                  0
 38                  20                 20
 39                  29                 29
 10                   7                  7
 18                  29                 29
 21                   3                  3
 24                  17                 17

======================================== [26] 2025-12-03 18:47:15
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   5                  5
 34                  43                 43
 19                   2                  2
 15                  18                 18
 12                   9                  9
 44                  41                 41
 28                  17                 17
 25                  13                 13
 22                  31                 31
  9                  40                 40
 43                  33                 33
 37                  55                 55
 31                  11                 11
 27                   6                  6
 16                  26                 26
 13                  17                 17
 23                  38                 38
 42                  37                 37
 35                  42                 42
  6                   0                  0
  4                   0                  0
 33                  29                 29
 17                  22                 22
  1                   0                  0
 30                   8                  8
 14                  46                 46
 11                  17                 17
 40                  26                 26
  8                   0                  0
 20                  22                 22
  7                   0                  0
 36                  29                 29
  5                   0                  0
  2                   0                  0
 26                  30                 30
 29                  18                 18
  0                   0                  0
 32                  20                 20
  3                   0                  0
 38                   8                  8
 39                   7                  7
 10                  29                 29
 18                  14                 14
 21                  21                 21
 24                  19                 19

======================================== [27] 2025-12-03 18:47:21
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  33                 33
 34                  33                 33
 19                   8                  8
 15                  12                 12
 12                  27                 27
 44                  15                 15
 28                  19                 19
 25                  21                 21
 22                  15                 15
  9                   4                  4
 43                  33                 33
 37                  24                 24
 31                  29                 29
 27                   6                  6
 16                  35                 35
 13                  19                 19
 23                  18                 18
 42                  11                 11
 35                   5                  5
  6                   0                  0
  4                   0                  0
 33                  54                 54
 17                  35                 35
  1                   0                  0
 30                   5                  5
 14                   8                  8
 11                  40                 40
 40                  40                 40
  8                   0                  0
 20                  11                 11
  7                   0                  0
 36                   3                  3
  5                   0                  0
  2                   0                  0
 26                   9                  9
 29                  52                 52
  0                   0                  0
 32                  20                 20
  3                   0                  0
 38                   9                  9
 39                  16                 16
 10                  20                 20
 18                  58                 58
 21                  34                 34
 24                  25                 25

======================================== [28] 2025-12-03 18:47:29
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  32                 32
 34                   9                  9
 19                  18                 18
 15                  27                 27
 12                  22                 22
 44                  35                 35
 28                  21                 21
 25                  20                 20
 22                  41                 41
  9                  21                 21
 43                   4                  4
 37                  41                 41
 31                  26                 26
 27                  24                 24
 16                  32                 32
 13                  23                 23
 23                  24                 24
 42                  32                 32
 35                  13                 13
  6                   0                  0
  4                   0                  0
 33                  32                 32
 17                   5                  5
  1                   0                  0
 30                  32                 32
 14                  11                 11
 11                  22                 22
 40                  23                 23
  8                   0                  0
 20                   6                  6
  7                   0                  0
 36                  32                 32
  5                   0                  0
  2                   0                  0
 26                  24                 24
 29                  35                 35
  0                   0                  0
 32                  30                 30
  3                   0                  0
 38                  22                 22
 39                  36                 36
 10                  17                 17
 18                   6                  6
 21                  16                 16
 24                  14                 14

======================================== [29] 2025-12-03 18:47:35
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  33                 33
 34                  20                 20
 19                  31                 31
 15                  15                 15
 12                  11                 11
 44                   7                  7
 28                  37                 37
 25                  13                 13
 22                  44                 44
  9                  22                 22
 43                  44                 44
 37                  12                 12
 31                  15                 15
 27                  46                 46
 16                  21                 21
 13                  48                 48
 23                  53                 53
 42                  28                 28
 35                  12                 12
  6                   0                  0
  4                   0                  0
 33                  47                 47
 17                  16                 16
  1                   0                  0
 30                  16                 16
 14                  15                 15
 11                  33                 33
 40                  25                 25
  8                   0                  0
 20                  10                 10
  7                   0                  0
 36                  11                 11
  5                   0                  0
  2                   0                  0
 26                  23                 23
 29                  30                 30
  0                   0                  0
 32                  31                 31
  3                   0                  0
 38                  19                 19
 39                  26                 26
 10                   8                  8
 18                  35                 35
 21                   3                  3
 24                  34                 34

======================================== [30] 2025-12-03 18:47:42
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  30                 30
 34                  30                 30
 19                  24                 24
 15                  18                 18
 12                  36                 36
 44                  32                 32
 28                  15                 15
 25                  20                 20
 22                  23                 23
  9                  11                 11
 43                   7                  7
 37                  22                 22
 31                  31                 31
 27                  16                 16
 16                  20                 20
 13                  19                 19
 23                  25                 25
 42                  17                 17
 35                  33                 33
  6                   0                  0
  4                   0                  0
 33                  25                 25
 17                   4                  4
  1                   0                  0
 30                  15                 15
 14                  22                 22
 11                  24                 24
 40                   9                  9
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                  15                 15
  5                   0                  0
  2                   0                  0
 26                  78                 78
 29                  18                 18
  0                   0                  0
 32                  18                 18
  3                   0                  0
 38                  35                 35
 39                  16                 16
 10                   6                  6
 18                  35                 35
 21                  18                 18
 24                   6                  6

======================================== [31] 2025-12-03 18:47:49
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  30                 30
 34                  35                 35
 19                   9                  9
 15                  12                 12
 12                  20                 20
 44                  21                 21
