Linux 6.8.0-88-generic (dc1-stor40) 	12/02/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.87    0.00    0.35    0.25    0.00   98.52

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sdl              3.02     16.47     0.00   0.00    6.15     5.45    4.18     76.67     1.29  23.60   19.36    18.35    0.00      0.00     0.00   0.00    0.00     0.00    0.17   39.52    0.11   1.25
sdm            159.07    641.64     0.03   0.02    0.92     4.03   92.99   1621.76    39.34  29.73   20.76    17.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    2.08   2.43


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.38    0.00    0.52    0.00    0.00   97.10

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sdm              0.00      0.00     0.00   0.00    0.00     0.00   88.00    644.00    58.00  39.73    0.32     7.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.03   0.30


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.73    0.00    1.44    0.22    0.00   94.60

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-10            0.00      0.00     0.00   0.00    0.00     0.00  178.00    712.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-11            6.00     24.00     0.00   0.00   12.83     4.00   50.00    196.00     0.00   0.00    6.58     3.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.41   7.30
dm-12            0.00      0.00     0.00   0.00    0.00     0.00  210.00    840.00     0.00   0.00    0.02     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.30
dm-13            1.00      4.00     0.00   0.00   22.00     4.00   35.00    136.00     0.00   0.00    2.37     3.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.10   6.30
dm-14            0.00      0.00     0.00   0.00    0.00     0.00  212.00    848.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-15            2.00      8.00     0.00   0.00    0.00     4.00   64.00    252.00     0.00   0.00    6.81     3.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.44   3.10
dm-16            0.00      0.00     0.00   0.00    0.00     0.00  216.00    864.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-17            2.00      8.00     0.00   0.00   10.50     4.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.02   2.10
dm-18            0.00      0.00     0.00   0.00    0.00     0.00  221.00    884.00     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.00   0.00
dm-19            4.00     16.00     0.00   0.00   14.50     4.00   65.00    256.00     0.00   0.00    8.03     3.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.58   6.00
dm-20            0.00      0.00     0.00   0.00    0.00     0.00  217.00    868.00     0.00   0.00    0.05     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.60
dm-21            4.00     16.00     0.00   0.00   18.50     4.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.07   5.20
