======================================== [1] 2025-12-02 17:00:29
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 13                  27                 27
 10                  18                 18
 38                  31                 31
 28                  13                 13
 25                  24                 24
 14                  20                 20
 44                  35                 35
 43                  22                 22
 29                  31                 31
 37                  39                 39
  8                   0                  0
  5                   0                  0
 17                  29                 29
 30                  32                 32
  1                   0                  0
 27                  28                 28
 24                  27                 27
 15                  22                 22
  2                   0                  0
 33                  33                 33
  4                   0                  0
  6                   0                  0
 35                  29                 29
  3                   0                  0
 32                  20                 20
 39                  34                 34
  0                   0                  0
  9                  20                 20
 12                  16                 16
 18                  10                 10
 19                  20                 20
 42                  47                 47
 11                  27                 27
 40                  29                 29
 21                  19                 19
 36                  42                 42
  7                   0                  0
 22                  27                 27
 26                  18                 18

======================================== [32] 2025-12-02 17:04:02
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  20                 20
 31                   8                  8
 23                   3                  3
 20                  36                 36
 34                  47                 47
 16                  41                 41
 13                  27                 27
 10                  21                 21
 38                  17                 17
 28                  18                 18
 25                  33                 33
 14                  30                 30
 44                  24                 24
 43                  19                 19
 29                  44                 44
 37                  40                 40
  8                   0                  0
  5                   0                  0
 17                  25                 25
 30                  28                 28
  1                   0                  0
 27                  32                 32
 24                  15                 15
 15                  35                 35
  2                   0                  0
 33                  23                 23
  4                   0                  0
  6                   0                  0
 35                  27                 27
  3                   0                  0
 32                  28                 28
 39                  14                 14
  0                   0                  0
  9                  86                 86
 12                  36                 36
 18                  22                 22
 19                  26                 26
 42                  47                 47
 11                  24                 24
 40                  28                 28
 21                  37                 37
 36                  25                 25
  7                   0                  0
 22                   7                  7
 26                  27                 27

======================================== [33] 2025-12-02 17:04:08
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  21                 21
 31                  31                 31
 23                  27                 27
 20                  41                 41
 34                  16                 16
 16                  30                 30
 13                   9                  9
 10                  14                 14
 38                  26                 26
 28                  29                 29
 25                  14                 14
 14                  18                 18
 44                   8                  8
 43                  21                 21
 29                  41                 41
 37                  31                 31
  8                   0                  0
  5                   0                  0
 17                   4                  4
 30                   3                  3
  1                   0                  0
 27                  25                 25
 24                  26                 26
 15                  41                 41
  2                   0                  0
 33                   7                  7
  4                   0                  0
  6                   0                  0
 35                   8                  8
  3                   0                  0
 32                  29                 29
 39                  28                 28
  0                   0                  0
  9                  27                 27
 12                  24                 24
 18                  14                 14
 19                  19                 19
 42                  20                 20
 11                   8                  8
 40                  36                 36
 21                  39                 39
 36                  30                 30
  7                   0                  0
 22                  25                 25
 26                  19                 19

======================================== [34] 2025-12-02 17:04:15
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  13                 13
 31                  43                 43
 23                  25                 25
 20                   9                  9
 34                  31                 31
 16                  22                 22
 13                  48                 48
 10                  43                 43
 38                  25                 25
 28                  26                 26
 25                  18                 18
 14                  33                 33
 44                  10                 10
 43                  14                 14
 29                  30                 30
 37                  25                 25
  8                   0                  0
  5                   0                  0
 17                   5                  5
 30                  19                 19
  1                   0                  0
 27                  17                 17
 24                  25                 25
 15                  26                 26
  2                   0                  0
 33                  14                 14
  4                   0                  0
  6                   0                  0
 35                  23                 23
  3                   0                  0
 32                   2                  2
 39                  25                 25
  0                   0                  0
  9                  44                 44
 12                   4                  4
 18                  30                 30
 19                  19                 19
 42                  28                 28
 11                  22                 22
 40                  42                 42
 21                  21                 21
 36                  49                 49
  7                   0                  0
 22                   6                  6
 26                   8                  8

======================================== [35] 2025-12-02 17:04:22
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  34                 34
 31                  30                 30
 23                  16                 16
 20                  17                 17
 34                  42                 42
 16                  20                 20
 13                  34                 34
 10                  10                 10
 38                  19                 19
 28                   4                  4
 25                  23                 23
 14                  17                 17
 44                  22                 22
 43                   8                  8
 29                  31                 31
 37                  37                 37
  8                   0                  0
  5                   0                  0
 17                  17                 17
 30                  24                 24
  1                   0                  0
 27                  10                 10
 24                  10                 10
 15                  20                 20
  2                   0                  0
 33                   8                  8
  4                   0                  0
  6                   0                  0
 35                  61                 61
  3                   0                  0
 32                  31                 31
 39                  18                 18
  0                   0                  0
  9                  15                 15
 12                  38                 38
 18                  10                 10
 19                   7                  7
 42                  30                 30
 11                  20                 20
 40                  27                 27
 21                  23                 23
 36                  28                 28
  7                   0                  0
 22                  39                 39
 26                  16                 16

======================================== [36] 2025-12-02 17:04:29
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  31                 31
 31                  12                 12
 23                  30                 30
 20                  27                 27
 34                  22                 22
 16                  33                 33
 13                  30                 30
 10                  41                 41
 38                  64                 64
 28                  15                 15
 25                   5                  5
 14                   3                  3
 44                  21                 21
 43                  30                 30
 29                  20                 20
 37                  15                 15
  8                   0                  0
  5                   0                  0
 17                  13                 13
 30                  19                 19
  1                   0                  0
 27                   2                  2
 24                  42                 42
 15                  21                 21
  2                   0                  0
 33                  20                 20
  4                   0                  0
  6                   0                  0
 35                  41                 41
  3                   0                  0
 32                   7                  7
 39                  27                 27
  0                   0                  0
  9                  27                 27
 12                  22                 22
 18                  14                 14
 19                  12                 12
 42                  28                 28
 11                   9                  9
 40                   6                  6
 21                  56                 56
 36                   9                  9
  7                   0                  0
 22                  23                 23
 26                  38                 38

======================================== [37] 2025-12-02 17:04:36
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  22                 22
 31                  30                 30
 23                  46                 46
 20                  25                 25
 34                  37                 37
 16                  32                 32
 13                   4                  4
 10                  30                 30
 38                   8                  8
 28                  45                 45
 25                  30                 30
 14                  14                 14
 44                  28                 28
 43                  36                 36
 29                   5                  5
 37                  17                 17
  8                   0                  0
  5                   0                  0
 17                  55                 55
 30                  18                 18
  1                   0                  0
 27                  19                 19
 24                  21                 21
 15                  29                 29
  2                   0                  0
 33                  30                 30
  4                   0                  0
  6                   0                  0
 35                  13                 13
  3                   0                  0
 32                  23                 23
 39                  10                 10
  0                   0                  0
  9                  29                 29
 12                  14                 14
 18                  22                 22
 19                  10                 10
 42                  25                 25
 11                  25                 25
 40                  29                 29
 21                  47                 47
 36                  18                 18
  7                   0                  0
 22                  18                 18
 26                   3                  3

======================================== [38] 2025-12-02 17:04:43
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  42                 42
 31                  27                 27
 23                  38                 38
 20                   4                  4
 34                  19                 19
 16                  34                 34
 13                  19                 19
 10                  30                 30
 38                  26                 26
 28                  38                 38
 25                  16                 16
 14                  65                 65
 44                  15                 15
 43                  41                 41
 29                  26                 26
 37                  35                 35
  8                   0                  0
  5                   0                  0
 17                   7                  7
 30                  16                 16
  1                   0                  0
 27                  39                 39
 24                  28                 28
 15                  32                 32
  2                   0                  0
 33                  21                 21
  4                   0                  0
  6                   0                  0
 35                  35                 35
  3                   0                  0
 32                  31                 31
 39                  17                 17
  0                   0                  0
  9                  37                 37
 12                  22                 22
 18                  32                 32
 19                  30                 30
 42                  10                 10
 11                  16                 16
 40                  53                 53
 21                  11                 11
 36                  25                 25
  7                   0                  0
 22                  36                 36
 26                  26                 26

======================================== [39] 2025-12-02 17:04:49
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  14                 14
 31                  69                 69
 23                  17                 17
 20                  23                 23
 34                  39                 39
 16                  20                 20
 13                  30                 30
 10                  36                 36
 38                   8                  8
 28                   8                  8
 25                   8                  8
 14                  54                 54
 44                   4                  4
 43                  14                 14
 29                  26                 26
 37                  17                 17
  8                   0                  0
  5                   0                  0
 17                  25                 25
 30                  12                 12
  1                   0                  0
 27                  22                 22
 24                   9                  9
 15                  36                 36
  2                   0                  0
 33                  10                 10
  4                   0                  0
  6                   0                  0
 35                  28                 28
  3                   0                  0
 32                   1                  1
 39                  19                 19
  0                   0                  0
  9                  15                 15
 12                  49                 49
 18                  18                 18
 19                  31                 31
 42                  14                 14
 11                  37                 37
 40                  43                 43
 21                  18                 18
 36                  29                 29
  7                   0                  0
 22                  43                 43
 26                   3                  3

======================================== [40] 2025-12-02 17:04:57
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  18                 18
 31                  17                 17
 23                  25                 25
 20                   8                  8
 34                   4                  4
 16                  42                 42
 13                  18                 18
 10                  33                 33
 38                  34                 34
 28                  23                 23
 25                   8                  8
 14                   1                  1
 44                  15                 15
 43                  21                 21
 29                  18                 18
 37                  26                 26
  8                   0                  0
  5                   0                  0
 17                  39                 39
 30                  18                 18
  1                   0                  0
 27                  38                 38
 24                  25                 25
 15                  64                 64
  2                   0                  0
 33                  17                 17
  4                   0                  0
  6                   0                  0
 35                  15                 15
  3                   0                  0
 32                  35                 35
 39                  42                 42
  0                   0                  0
  9                  32                 32
 12                  14                 14
 18                  20                 20
 19                  15                 15
 42                  19                 19
 11                  27                 27
 40                  34                 34
 21                  27                 27
 36                  30                 30
  7                   0                  0
 22                  38                 38
 26                  28                 28

======================================== [41] 2025-12-02 17:05:03
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   2                  2
 31                  24                 24
 23                  30                 30
 20                   6                  6
 34                  36                 36
 16                  24                 24
 13                  26                 26
 10                  28                 28
 38                  26                 26
 28                  27                 27
 25                  31                 31
 14                  24                 24
 44                  27                 27
 43                   9                  9
 29                   9                  9
 37                  13                 13
  8                   0                  0
  5                   0                  0
 17                  23                 23
 30                  15                 15
  1                   0                  0
 27                  32                 32
 24                   4                  4
 15                  29                 29
  2                   0                  0
 33                  36                 36
  4                   0                  0
  6                   0                  0
 35                  44                 44
  3                   0                  0
 32                  39                 39
 39                  17                 17
  0                   0                  0
  9                  42                 42
 12                   9                  9
 18                  13                 13
 19                  32                 32
 42                   6                  6
 11                  17                 17
 40                  22                 22
 21                   4                  4
 36                  12                 12
  7                   0                  0
 22                  34                 34
 26                   6                  6

======================================== [42] 2025-12-02 17:05:10
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   8                  8
 31                  21                 21
 23                  13                 13
 20                  26                 26
 34                  25                 25
 16                  58                 58
 13                  13                 13
 10                  30                 30
 38                  21                 21
 28                   7                  7
 25                  10                 10
 14                  39                 39
 44                  15                 15
 43                  21                 21
 29                  27                 27
 37                  19                 19
  8                   0                  0
  5                   0                  0
 17                  41                 41
 30                   4                  4
  1                   0                  0
 27                  12                 12
 24                  36                 36
 15                  29                 29
  2                   0                  0
 33                  14                 14
  4                   0                  0
  6                   0                  0
 35                  28                 28
  3                   0                  0
 32                  24                 24
 39                  29                 29
  0                   0                  0
  9                   3                  3
 12                  20                 20
 18                  40                 40
 19                  10                 10
 42                  49                 49
 11                  31                 31
 40                  40                 40
 21                  25                 25
 36                  17                 17
  7                   0                  0
 22                  22                 22
 26                  13                 13

======================================== [43] 2025-12-02 17:05:17
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  17                 17
 31                  24                 24
 23                  19                 19
 20                  14                 14
 34                  25                 25
 16                  40                 40
 13                  11                 11
 10                  30                 30
 38                  26                 26
 28                  28                 28
 25                  22                 22
 14                   5                  5
 44                  40                 40
 43                   2                  2
 29                  19                 19
 37                  38                 38
  8                   0                  0
  5                   0                  0
 17                  13                 13
 30                  41                 41
  1                   0                  0
 27                  14                 14
 24                  37                 37
 15                  26                 26
  2                   0                  0
 33                  28                 28
  4                   0                  0
  6                   0                  0
 35                  26                 26
  3                   0                  0
 32                  38                 38
 39                  13                 13
  0                   0                  0
  9                   7                  7
 12                  20                 20
 18                  41                 41
 19                  31                 31
 42                   5                  5
 11                  25                 25
 40                  12                 12
 21                  49                 49
 36                  23                 23
  7                   0                  0
 22                  62                 62
 26                  23                 23

======================================== [44] 2025-12-02 17:05:24
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  16                 16
 31                  17                 17
 23                   4                  4
 20                  20                 20
 34                  31                 31
 16                  39                 39
 13                  23                 23
 10                  19                 19
 38                  19                 19
 28                  19                 19
 25                  15                 15
 14                  22                 22
 44                  15                 15
 43                  16                 16
 29                  18                 18
 37                  11                 11
  8                   0                  0
  5                   0                  0
 17                   6                  6
 30                  18                 18
  1                   0                  0
 27                  35                 35
 24                  13                 13
 15                  26                 26
  2                   0                  0
 33                  24                 24
  4                   0                  0
  6                   0                  0
 35                  11                 11
  3                   0                  0
 32                  18                 18
 39                  20                 20
  0                   0                  0
  9                  16                 16
 12                  36                 36
 18                  32                 32
 19                  18                 18
 42                   6                  6
 11                  25                 25
 40                  12                 12
 21                  33                 33
 36                   4                  4
  7                   0                  0
 22                  16                 16
 26                  26                 26

======================================== [45] 2025-12-02 17:05:31
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  22                 22
 31                  16                 16
 23                  24                 24
 20                  14                 14
 34                  26                 26
 16                   3                  3
 13                  38                 38
 10                  25                 25
 38                   8                  8
 28                  34                 34
 25                   9                  9
 14                  18                 18
 44                  12                 12
 43                  32                 32
 29                   4                  4
 37                  20                 20
  8                   0                  0
  5                   0                  0
 17                  38                 38
 30                   7                  7
  1                   0                  0
 27                   5                  5
 24                  18                 18
 15                  19                 19
  2                   0                  0
 33                  23                 23
  4                   0                  0
  6                   0                  0
 35                  57                 57
  3                   0                  0
 32                  10                 10
 39                  31                 31
  0                   0                  0
  9                  29                 29
 12                  36                 36
 18                   9                  9
 19                  16                 16
 42                   5                  5
 11                   6                  6
 40                  23                 23
 21                  18                 18
 36                  19                 19
  7                   0                  0
 22                  29                 29
 26                   5                  5

======================================== [46] 2025-12-02 17:05:38
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  16                 16
 31                  25                 25
 23                  21                 21
 20                  16                 16
 34                   7                  7
 16                  47                 47
 13                  11                 11
 10                  40                 40
 38                  27                 27
 28                  12                 12
 25                  20                 20
 14                  28                 28
 44                  26                 26
 43                  36                 36
 29                  19                 19
 37                  14                 14
  8                   0                  0
  5                   0                  0
 17                  29                 29
 30                   3                  3
  1                   0                  0
 27                  26                 26
 24                  18                 18
 15                   9                  9
  2                   0                  0
 33                   5                  5
  4                   0                  0
  6                   0                  0
 35                  23                 23
  3                   0                  0
 32                   9                  9
 39                  27                 27
  0                   0                  0
  9                  11                 11
 12                  16                 16
 18                  37                 37
 19                  32                 32
 42                  34                 34
 11                  23                 23
 40                  19                 19
 21                  14                 14
 36                  10                 10
  7                   0                  0
 22                  15                 15
 26                  29                 29

======================================== [47] 2025-12-02 17:05:44
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   2                  2
 31                  31                 31
 23                   4                  4
 20                   8                  8
 34                   4                  4
 16                  23                 23
 13                  29                 29
 10                  19                 19
 38                  36                 36
 28                  39                 39
 25                  19                 19
 14                   5                  5
 44                  20                 20
 43                   8                  8
 29                  40                 40
 37                  21                 21
  8                   0                  0
  5                   0                  0
 17                  15                 15
 30                   2                  2
  1                   0                  0
 27                  22                 22
 24                  31                 31
 15                  12                 12
  2                   0                  0
 33                   5                  5
  4                   0                  0
  6                   0                  0
 35                  27                 27
  3                   0                  0
 32                   6                  6
 39                  24                 24
  0                   0                  0
  9                  18                 18
 12                   7                  7
 18                  25                 25
 19                  16                 16
 42                  14                 14
 11                  42                 42
 40                   2                  2
 21                  16                 16
 36                  14                 14
  7                   0                  0
 22                  18                 18
 26                  27                 27

======================================== [48] 2025-12-02 17:05:51
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                 122                122
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   1                  1
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [49] 2025-12-02 17:05:58
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [50] 2025-12-02 17:06:05
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   1                  1
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [51] 2025-12-02 17:06:11
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [52] 2025-12-02 17:06:19
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [53] 2025-12-02 17:06:25
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [54] 2025-12-02 17:06:32
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [55] 2025-12-02 17:06:39
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [56] 2025-12-02 17:06:46
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [57] 2025-12-02 17:06:52
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [58] 2025-12-02 17:06:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   1                  1
 20                   0                  0
 34                   1                  1
 16                   1                  1
 13                   3                  3
 10                   0                  0
 38                   0                  0
 28                   1                  1
 25                   0                  0
 14                   0                  0
 44                   1                  1
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   2                  2
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   1                  1
 42                   0                  0
 11                   0                  0
 40                   1                  1
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   2                  2
 26                   0                  0

======================================== [59] 2025-12-02 17:07:06
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   2                  2
 23                   1                  1
 20                   0                  0
 34                   0                  0
 16                   3                  3
 13                   1                  1
 10                   2                  2
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   2                  2
 43                   0                  0
 29                   1                  1
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   1                  1
  1                   0                  0
 27                   1                  1
 24                   0                  0
 15                   1                  1
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   1                  1
  0                   0                  0
  9                   4                  4
 12                   2                  2
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   1                  1
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [60] 2025-12-02 17:07:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   3                  3
 20                   0                  0
 34                   2                  2
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   1                  1
 28                   1                  1
 25                   1                  1
 14                   0                  0
 44                   1                  1
 43                   0                  0
 29                   0                  0
 37                   1                  1
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   2                  2
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   0                  0
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   1                  1
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   2                  2
 21                   0                  0
 36                   2                  2
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [61] 2025-12-02 17:07:20
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 31                   1                  1
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   3                  3
 13                   1                  1
 10                   0                  0
 38                   1                  1
 28                   3                  3
 25                   0                  0
 14                   2                  2
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
