======================================== [1] 2025-12-03 13:36:10
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 28                  21                 21
 25                  11                 11
 22                  16                 16
  9                  61                 61
 43                   4                  4
 37                  24                 24
 31                  22                 22
 27                  12                 12
 16                  36                 36
 13                  40                 40
 23                  24                 24
 42                  40                 40
 35                  35                 35
  6                   0                  0
  4                   0                  0
 33                  30                 30
 17                  36                 36
  1                   0                  0
 30                  19                 19
 14                  13                 13
 11                  12                 12
 40                  26                 26
  8                   0                  0
 20                  15                 15
  7                   0                  0
 36                  27                 27
  5                   0                  0
  2                   0                  0
 26                  10                 10
 29                  43                 43
  0                   0                  0
 32                   3                  3
  3                   0                  0
 38                  10                 10
 39                  21                 21
 10                  48                 48
 18                  17                 17
 21                  34                 34
 24                  34                 34

======================================== [32] 2025-12-03 13:39:42
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  33                 33
 34                  65                 65
 19                  39                 39
 15                  29                 29
 12                  16                 16
 44                  43                 43
 28                  40                 40
 25                  10                 10
 22                  30                 30
  9                  23                 23
 43                  30                 30
 37                  40                 40
 31                  20                 20
 27                  16                 16
 16                  10                 10
 13                  34                 34
 23                  14                 14
 42                  38                 38
 35                  41                 41
  6                   0                  0
  4                   0                  0
 33                  26                 26
 17                  11                 11
  1                   0                  0
 30                  22                 22
 14                   3                  3
 11                  16                 16
 40                  43                 43
  8                   0                  0
 20                  32                 32
  7                   0                  0
 36                  14                 14
  5                   0                  0
  2                   0                  0
 26                   4                  4
 29                  16                 16
  0                   0                  0
 32                  32                 32
  3                   0                  0
 38                  55                 55
 39                  43                 43
 10                  21                 21
 18                  25                 25
 21                   7                  7
 24                  34                 34

======================================== [33] 2025-12-03 13:39:49
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  18                 18
 34                  57                 57
 19                  10                 10
 15                  22                 22
 12                  14                 14
 44                  19                 19
 28                  40                 40
 25                  39                 39
 22                  57                 57
  9                  16                 16
 43                  33                 33
 37                  12                 12
 31                  29                 29
 27                   2                  2
 16                  27                 27
 13                  31                 31
 23                  29                 29
 42                  20                 20
 35                  15                 15
  6                   0                  0
  4                   0                  0
 33                  27                 27
 17                  13                 13
  1                   0                  0
 30                  45                 45
 14                  28                 28
 11                  38                 38
 40                   7                  7
  8                   0                  0
 20                   7                  7
  7                   0                  0
 36                  21                 21
  5                   0                  0
  2                   0                  0
 26                  41                 41
 29                  47                 47
  0                   0                  0
 32                  20                 20
  3                   0                  0
 38                  19                 19
 39                  11                 11
 10                  37                 37
 18                  17                 17
 21                  10                 10
 24                  43                 43

======================================== [34] 2025-12-03 13:39:56
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  17                 17
 34                  45                 45
 19                  25                 25
 15                  10                 10
 12                  37                 37
 44                  46                 46
 28                  17                 17
 25                  14                 14
 22                  42                 42
  9                   9                  9
 43                  16                 16
 37                  12                 12
 31                  24                 24
 27                   8                  8
 16                  39                 39
 13                  34                 34
 23                  51                 51
 42                  25                 25
 35                  12                 12
  6                   0                  0
  4                   0                  0
 33                  27                 27
 17                  21                 21
  1                   0                  0
 30                  32                 32
 14                  15                 15
 11                  33                 33
 40                  30                 30
  8                   0                  0
 20                  32                 32
  7                   0                  0
 36                  58                 58
  5                   0                  0
  2                   0                  0
 26                   8                  8
 29                   8                  8
  0                   0                  0
 32                  27                 27
  3                   0                  0
 38                  23                 23
 39                  14                 14
 10                  32                 32
 18                   7                  7
 21                  20                 20
 24                  11                 11

======================================== [35] 2025-12-03 13:40:03
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  37                 37
 34                   3                  3
 19                   5                  5
 15                  16                 16
 12                  13                 13
 44                  29                 29
 28                  36                 36
 25                  19                 19
 22                  37                 37
  9                   2                  2
 43                  44                 44
 37                  44                 44
 31                  27                 27
 27                  14                 14
 16                  18                 18
 13                  37                 37
 23                  34                 34
 42                  31                 31
 35                  28                 28
  6                   0                  0
  4                   0                  0
 33                  32                 32
 17                  23                 23
  1                   0                  0
 30                  16                 16
 14                  19                 19
 11                  31                 31
 40                   8                  8
  8                   0                  0
 20                  31                 31
  7                   0                  0
 36                  25                 25
  5                   0                  0
  2                   0                  0
 26                  14                 14
 29                  23                 23
  0                   0                  0
 32                  33                 33
  3                   0                  0
 38                   6                  6
 39                  17                 17
 10                  20                 20
 18                  47                 47
 21                  28                 28
 24                  40                 40

======================================== [36] 2025-12-03 13:40:09
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  25                 25
 34                  29                 29
 19                  25                 25
 15                  13                 13
 12                  15                 15
 44                  24                 24
 28                  42                 42
 25                  14                 14
 22                  34                 34
  9                   4                  4
 43                  19                 19
 37                  52                 52
 31                  24                 24
 27                  37                 37
 16                  33                 33
 13                  48                 48
 23                   9                  9
 42                  27                 27
 35                  23                 23
  6                   0                  0
  4                   0                  0
 33                  21                 21
 17                  23                 23
  1                   0                  0
 30                  12                 12
 14                  24                 24
 11                  17                 17
 40                  43                 43
  8                   0                  0
 20                  18                 18
  7                   0                  0
 36                   5                  5
  5                   0                  0
  2                   0                  0
 26                  15                 15
 29                  51                 51
  0                   0                  0
 32                  32                 32
  3                   0                  0
 38                  37                 37
 39                  35                 35
 10                   9                  9
 18                  32                 32
 21                   7                  7
 24                  24                 24

======================================== [37] 2025-12-03 13:40:17
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  26                 26
 34                  34                 34
 19                   7                  7
 15                  25                 25
 12                  43                 43
 44                  18                 18
 28                  19                 19
 25                  16                 16
 22                  12                 12
  9                  13                 13
 43                  13                 13
 37                  28                 28
 31                  11                 11
 27                  31                 31
 16                  15                 15
 13                  19                 19
 23                  35                 35
 42                  20                 20
 35                  39                 39
  6                   0                  0
  4                   0                  0
 33                  55                 55
 17                  29                 29
  1                   0                  0
 30                  19                 19
 14                  34                 34
 11                  25                 25
 40                   6                  6
  8                   0                  0
 20                  59                 59
  7                   0                  0
 36                  33                 33
  5                   0                  0
  2                   0                  0
 26                  40                 40
 29                  43                 43
  0                   0                  0
 32                  15                 15
  3                   0                  0
 38                  38                 38
 39                  34                 34
 10                   2                  2
 18                  17                 17
 21                  19                 19
 24                  17                 17

======================================== [38] 2025-12-03 13:40:23
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  19                 19
 34                  28                 28
 19                  18                 18
 15                   5                  5
 12                  23                 23
 44                  47                 47
 28                  36                 36
 25                  38                 38
 22                  25                 25
  9                   8                  8
 43                   8                  8
 37                   8                  8
 31                  32                 32
 27                   6                  6
 16                  27                 27
 13                  23                 23
 23                  27                 27
 42                  30                 30
 35                  33                 33
  6                   0                  0
  4                   0                  0
 33                  44                 44
 17                  29                 29
  1                   0                  0
 30                  33                 33
 14                  27                 27
 11                  30                 30
 40                  10                 10
  8                   0                  0
 20                  13                 13
  7                   0                  0
 36                  19                 19
  5                   0                  0
  2                   0                  0
 26                  15                 15
 29                  25                 25
  0                   0                  0
 32                  40                 40
  3                   0                  0
 38                  15                 15
 39                  35                 35
 10                  16                 16
 18                  14                 14
 21                   9                  9
 24                  14                 14

======================================== [39] 2025-12-03 13:40:30
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  34                 34
 34                   2                  2
 19                   8                  8
 15                  24                 24
 12                  17                 17
 44                  18                 18
 28                  12                 12
 25                  18                 18
 22                  25                 25
  9                  25                 25
 43                  18                 18
 37                  19                 19
 31                  36                 36
 27                  20                 20
 16                   9                  9
 13                   8                  8
 23                  44                 44
 42                  23                 23
 35                   9                  9
  6                   0                  0
  4                   0                  0
 33                  50                 50
 17                  11                 11
  1                   0                  0
 30                  32                 32
 14                  22                 22
 11                  17                 17
 40                  27                 27
  8                   0                  0
 20                  21                 21
  7                   0                  0
 36                  19                 19
  5                   0                  0
  2                   0                  0
 26                  27                 27
 29                  37                 37
  0                   0                  0
 32                  25                 25
  3                   0                  0
 38                  41                 41
 39                  25                 25
 10                  37                 37
 18                  41                 41
 21                  32                 32
 24                  14                 14

======================================== [40] 2025-12-03 13:40:37
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  26                 26
 34                  39                 39
 19                   9                  9
 15                  21                 21
 12                  31                 31
 44                  52                 52
 28                  12                 12
 25                  33                 33
 22                  17                 17
  9                  22                 22
 43                  26                 26
 37                  19                 19
 31                  48                 48
 27                  15                 15
 16                  23                 23
 13                  41                 41
 23                  22                 22
 42                  26                 26
 35                   6                  6
  6                   0                  0
  4                   0                  0
 33                  39                 39
 17                  14                 14
  1                   0                  0
 30                  20                 20
 14                  20                 20
 11                  47                 47
 40                  16                 16
  8                   0                  0
 20                  26                 26
  7                   0                  0
 36                  21                 21
  5                   0                  0
  2                   0                  0
 26                  56                 56
 29                  18                 18
  0                   0                  0
 32                  32                 32
  3                   0                  0
 38                  41                 41
 39                  30                 30
 10                  11                 11
 18                   3                  3
 21                  28                 28
 24                  14                 14

======================================== [41] 2025-12-03 13:40:44
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  23                 23
 34                  12                 12
 19                   3                  3
 15                  25                 25
 12                  49                 49
 44                  19                 19
 28                  18                 18
 25                  16                 16
 22                  25                 25
  9                   7                  7
 43                  30                 30
 37                  15                 15
 31                  16                 16
 27                  52                 52
 16                  25                 25
 13                   6                  6
 23                  24                 24
 42                   6                  6
 35                  18                 18
  6                   0                  0
  4                   0                  0
 33                   4                  4
 17                  22                 22
  1                   0                  0
 30                  62                 62
 14                  10                 10
 11                  14                 14
 40                  13                 13
  8                   0                  0
 20                  15                 15
  7                   0                  0
 36                  25                 25
  5                   0                  0
  2                   0                  0
 26                  12                 12
 29                  12                 12
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  20                 20
 39                  30                 30
 10                  18                 18
 18                   3                  3
 21                  14                 14
 24                  14                 14

======================================== [42] 2025-12-03 13:40:51
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  26                 26
 34                  16                 16
 19                   4                  4
 15                  16                 16
 12                  16                 16
 44                  29                 29
 28                  19                 19
 25                  11                 11
 22                  23                 23
  9                  19                 19
 43                  10                 10
 37                  17                 17
 31                   7                  7
 27                   4                  4
 16                  20                 20
 13                  18                 18
 23                  14                 14
 42                   6                  6
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                   9                  9
 17                  27                 27
  1                   0                  0
 30                   9                  9
 14                  22                 22
 11                  31                 31
 40                  11                 11
  8                   0                  0
 20                   4                  4
  7                   0                  0
 36                  28                 28
  5                   0                  0
  2                   0                  0
 26                  11                 11
 29                  23                 23
  0                   0                  0
 32                  17                 17
  3                   0                  0
 38                  16                 16
 39                  20                 20
 10                   9                  9
 18                   2                  2
 21                   6                  6
 24                  14                 14

======================================== [43] 2025-12-03 13:40:58
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   9                  9
 34                  27                 27
 19                  27                 27
 15                  13                 13
 12                  14                 14
 44                  14                 14
 28                   7                  7
 25                   9                  9
 22                   7                  7
  9                   1                  1
 43                   8                  8
 37                  18                 18
 31                   1                  1
 27                  15                 15
 16                   5                  5
 13                  33                 33
 23                  12                 12
 42                  33                 33
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                  21                 21
 17                  16                 16
  1                   0                  0
 30                  24                 24
 14                  16                 16
 11                  38                 38
 40                   9                  9
  8                   0                  0
 20                  20                 20
  7                   0                  0
 36                   9                  9
  5                   0                  0
  2                   0                  0
 26                  10                 10
 29                  26                 26
  0                   0                  0
 32                  17                 17
  3                   0                  0
 38                   4                  4
 39                  25                 25
 10                   7                  7
 18                  10                 10
 21                  19                 19
 24                  19                 19

======================================== [44] 2025-12-03 13:41:05
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   8                  8
 34                  13                 13
 19                  23                 23
 15                  17                 17
 12                  10                 10
 44                  12                 12
 28                   6                  6
 25                   4                  4
 22                  24                 24
  9                  11                 11
 43                   8                  8
 37                  28                 28
 31                  13                 13
 27                   8                  8
 16                  21                 21
 13                  25                 25
 23                  13                 13
 42                  27                 27
 35                   7                  7
  6                   0                  0
  4                   0                  0
 33                   4                  4
 17                   2                  2
  1                   0                  0
 30                  33                 33
 14                  19                 19
 11                  12                 12
 40                   4                  4
  8                   0                  0
 20                  15                 15
  7                   0                  0
 36                  48                 48
  5                   0                  0
  2                   0                  0
 26                   7                  7
 29                   7                  7
  0                   0                  0
 32                  14                 14
  3                   0                  0
 38                  22                 22
 39                  42                 42
 10                  24                 24
 18                  12                 12
 21                   8                  8
 24                  12                 12

======================================== [45] 2025-12-03 13:41:11
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  21                 21
 34                  12                 12
 19                   5                  5
 15                  26                 26
 12                  20                 20
 44                  24                 24
 28                   8                  8
 25                  20                 20
 22                  15                 15
  9                   5                  5
 43                  22                 22
 37                  15                 15
 31                  13                 13
 27                  32                 32
 16                   2                  2
 13                  11                 11
 23                  33                 33
 42                   6                  6
 35                  10                 10
  6                   0                  0
  4                   0                  0
 33                  10                 10
 17                   9                  9
  1                   0                  0
 30                   2                  2
 14                  19                 19
 11                  40                 40
 40                  16                 16
  8                   0                  0
 20                   9                  9
  7                   0                  0
 36                   8                  8
  5                   0                  0
  2                   0                  0
 26                  38                 38
 29                  10                 10
  0                   0                  0
 32                   4                  4
  3                   0                  0
 38                  20                 20
 39                  26                 26
 10                  16                 16
 18                  12                 12
 21                   9                  9
 24                   6                  6

======================================== [46] 2025-12-03 13:41:18
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                  23                 23
 34                   4                  4
 19                   1                  1
 15                  27                 27
 12                  23                 23
 44                  22                 22
 28                  13                 13
 25                  10                 10
 22                   8                  8
  9                   4                  4
 43                  17                 17
 37                  35                 35
 31                   8                  8
 27                  16                 16
 16                  18                 18
 13                   8                  8
 23                  13                 13
 42                  15                 15
 35                  19                 19
  6                   0                  0
  4                   0                  0
 33                  17                 17
 17                  15                 15
  1                   0                  0
 30                  16                 16
 14                   8                  8
 11                  24                 24
 40                   4                  4
  8                   0                  0
 20                  35                 35
  7                   0                  0
 36                  22                 22
  5                   0                  0
  2                   0                  0
 26                  18                 18
 29                   7                  7
  0                   0                  0
 32                   7                  7
  3                   0                  0
 38                   9                  9
 39                  24                 24
 10                  51                 51
 18                  13                 13
 21                  15                 15
 24                  11                 11

======================================== [47] 2025-12-03 13:41:25
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   4                  4
 34                   9                  9
 19                  36                 36
 15                   9                  9
 12                   5                  5
 44                  34                 34
 28                  21                 21
 25                  28                 28
 22                  13                 13
  9                  10                 10
 43                  38                 38
 37                   7                  7
 31                  36                 36
 27                   2                  2
 16                   1                  1
 13                  11                 11
 23                   3                  3
 42                  26                 26
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                   6                  6
 17                   9                  9
  1                   0                  0
 30                   8                  8
 14                   9                  9
 11                  11                 11
 40                  25                 25
  8                   0                  0
 20                  41                 41
  7                   0                  0
 36                  13                 13
  5                   0                  0
  2                   0                  0
 26                  10                 10
 29                  15                 15
  0                   0                  0
 32                  13                 13
  3                   0                  0
 38                  16                 16
 39                  17                 17
 10                  16                 16
 18                   8                  8
 21                   1                  1
 24                  21                 21

======================================== [48] 2025-12-03 13:41:32
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [49] 2025-12-03 13:41:39
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [50] 2025-12-03 13:41:45
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [51] 2025-12-03 13:41:52
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [52] 2025-12-03 13:41:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [53] 2025-12-03 13:42:06
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [54] 2025-12-03 13:42:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [55] 2025-12-03 13:42:20
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [56] 2025-12-03 13:42:26
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [57] 2025-12-03 13:42:33
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [58] 2025-12-03 13:42:40
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   1                  1
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   2                  2
  9                   0                  0
 43                   0                  0
 37                   1                  1
 31                   0                  0
 27                   1                  1
 16                   0                  0
 13                   1                  1
 23                   0                  0
 42                   2                  2
 35                   2                  2
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   1                  1
 40                   2                  2
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   0                  0
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   1                  1
 24                   1                  1

======================================== [59] 2025-12-03 13:42:47
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   3                  3
 19                   0                  0
 15                   1                  1
 12                   2                  2
 44                   0                  0
 28                   1                  1
 25                   1                  1
 22                   0                  0
  9                   1                  1
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   3                  3
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   2                  2
 17                   0                  0
  1                   0                  0
 30                   1                  1
 14                   1                  1
 11                   1                  1
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   1                  1
 18                   3                  3
 21                   1                  1
 24                   1                  1

======================================== [60] 2025-12-03 13:42:53
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   1                  1
 19                   2                  2
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   3                  3
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   3                  3
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   1                  1
 18                   3                  3
 21                   3                  3
 24                   0                  0

======================================== [61] 2025-12-03 13:43:00
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   4                  4
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   1                  1
 22                   2                  2
  9                   2                  2
 43                   1                  1
 37                   1                  1
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   1                  1
 23                   3                  3
 42                   0                  0
